address,city,location,neighborhood,postalCode,publishedAtDate,reviewOrigin,reviewsCount,scrapedAt,stars,state,street,text,title,totalScore
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2025-02-24T10:25:56.483Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Porque o descanso é pro pessoal da enfermagem, mas nem todos fazem, e a recepção em peso dorme ? Isso é muito injusto. O próprio nome já diz. ""Descanso pra enfermagem"", Ninguém põe ordem na casa ?",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2025-02-08T21:31:35.837Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1",Nunca tem Clínico Geral e fazem esperar fora do posto... Ou você fica horas para ser chamado para sala de medicação!!,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2025-01-03T15:14:37.603Z,Google,117,2025-10-04T22:11:38.725Z,5,São Paulo,"R. Rômulo Naldi, 1","Em questão de atendimento até agora foi um dos melhores lugares que já passei, funcionários muito atenciosos e o atendimento super rápido, parabéns a toda equipe, da pra ver que estão na profissão por amor ❤️❤️",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-10-14T20:56:40.922Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Como um lugar pode ser bom,4 horas pra atender,em média o que diz o atendimento...",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-10-10T12:00:16.697Z,Google,117,2025-10-04T22:11:38.725Z,4,São Paulo,"R. Rômulo Naldi, 1","Em questão de pronto atendimento um dos melhores lugares que já fui (atendimento Sus), muitas vezes as pessoas reclamam da demora, mas a demanda é enorme, justamente por ser a melhor da região. Salvaram a vida do meu esposo, tive outros atendimentos e eles tem um diferencial, sim, existe um funcionário ou outro ignorante sem vontade de trabalhar, mas isso até em unidades particulares têm, e se resolve com ouvidoria, 156 pra reclamar tanto para elogiar e já fiz as duas coisas!",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-10-10T02:35:33.236Z,Google,117,2025-10-04T22:11:38.725Z,3,São Paulo,"R. Rômulo Naldi, 1",,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-10-02T10:17:01.786Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Nunca tem pediatra ,só para emergência.",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-09-17T04:19:22.329Z,Google,117,2025-10-04T22:11:38.725Z,5,São Paulo,"R. Rômulo Naldi, 1",Só tenho a agradecer a ubs do Elisa Maria que salvou a vida do meu pai depois dele ter ido 3 vezes ao hospital Cachoeirinha e ninguém descobrir ou falar o que ele tinha. Graças a Deus e ao ama do Elisa Maria meu pai está vivo e se tratando.,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-09-17T00:28:25.011Z,Google,117,2025-10-04T22:11:38.725Z,4,São Paulo,"R. Rômulo Naldi, 1","Sem reclamar todas as vezes que fui, fui bem atendida",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-08-25T03:05:56.416Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1",,UPA/UBS Jardim Elisa Maria I,2.9
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-24T00:04:34.468Z,Google,173,2025-10-04T22:11:43.424Z,5,São Paulo,"Praça Eng. Hugo Brandi, 15","Eu em especial tenho que ressaltar o jeito e cuidado que o Dentista Thomas oliveira silva trata os pacientes ,trata de um jeito diferenciado a ponto de tornar menos sofrido o procedimento feito Que a Upa vila Maria tenha profissionais assim como ele .",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-22T04:08:23.137Z,Google,173,2025-10-04T22:11:43.424Z,1,São Paulo,"Praça Eng. Hugo Brandi, 15","Um verdadeiro descaso, sem efetividade nenhuma ao paciente, plmds dr’s tirando horinhas de sono enquanto pacientes doentes esperam até altas madrugadas, msm dps de terem trabalhado o dia inteiro e ainda terem q ir trabalhar no outro dia",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-20T22:00:47.627Z,Google,173,2025-10-04T22:11:43.424Z,5,São Paulo,"Praça Eng. Hugo Brandi, 15","É um hospital pequeno, mais os profissionais, clínicos, dentista e ortopedia Foi reformado, ficou muito bonito, e apresentável. O mínimo que qualquer hospital deveria ter. A Saúde começa pela recepção. Quando o caso é grave transferi para outros hospitais. Recomendo muito bom. Deveria ter mais Upas principalmente na Vila Sabrina, Vila Medeiros já desafogaria a Upa Vila Maria.",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-20T17:35:28.124Z,Google,173,2025-10-04T22:11:43.424Z,5,São Paulo,"Praça Eng. Hugo Brandi, 15","Tive uma experiência muito boa, até melhor do que em alguns hospitais particulares. Fui atendido com rapidez e eficiência, todo o processo durou apenas 40 minutos entre a chegada e a saída. Fui em uma quarta-feira pela manhã (7:59h e saí às 8:36h) com sintomas gripais (sinusite) e só precisava do diagnóstico e da receita médica para começar o tratamento. Felizmente, tudo ocorreu bem.  Na hora de ir embora, percebi que a unidade começou a encher, então recomendo chegar o mais cedo possível para evitar “esperas maiores”. Atendimento ágil e objetivo, foi exatamente o que eu precisava.  Fui até a unidade pela recomendação/avaliação de outros usuários aqui no Google Maps.  Parabéns a equipe! 👏👏👏",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-17T03:01:02.353Z,Google,173,2025-10-04T22:11:43.424Z,5,São Paulo,"Praça Eng. Hugo Brandi, 15",Fiquei internado lá e a comida é muito boa. Nota 10,UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-16T22:24:27.654Z,Google,173,2025-10-04T22:11:43.424Z,3,São Paulo,"Praça Eng. Hugo Brandi, 15","Os médicos e enfermeiros são ótimos, super atenciosos. Porém, a UPA é sempre muito lotada. O atendimento demora cerca de 4 horas. Começa a ficar vazio perto da meia noite. O local é deserto, nem todo uber aceita corrida. Limpeza do local deixa muito a desejar, muito lixo pelo chão.",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-14T11:35:31.189Z,Google,173,2025-10-04T22:11:43.424Z,1,São Paulo,"Praça Eng. Hugo Brandi, 15",,UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-14T11:34:11.903Z,Google,173,2025-10-04T22:11:43.424Z,1,São Paulo,"Praça Eng. Hugo Brandi, 15",,UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-11T23:50:54.352Z,Google,173,2025-10-04T22:11:43.424Z,1,São Paulo,"Praça Eng. Hugo Brandi, 15","Horrível não recomendo quase 8 horas pra passar no clínico meu deus que vergonha de pais , e ainda por cima não tem médico",UPA Vila Maria,4
"Praça Eng. Hugo Brandi, 15 - Vila Maria, São Paulo - SP, 02168-050, Brasil",São Paulo,"{'lat': -23.5173259, 'lng': -46.5772741}",Vila Maria,02168-050,2025-08-11T00:51:46.993Z,Google,173,2025-10-04T22:11:43.424Z,5,São Paulo,"Praça Eng. Hugo Brandi, 15","Levei minha filha hoje , atendimento excelente desde a portaria , recepção, médicos e enfermagem.",UPA Vila Maria,4
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-07-25T15:40:09.758Z,Google,117,2025-10-04T22:11:38.725Z,5,São Paulo,"R. Rômulo Naldi, 1","meu pai foi atendido muito bem e de forma rápida, tanto tecnicamente quanto profissionalmente.",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-06-22T06:56:40.166Z,Google,117,2025-10-04T22:11:38.725Z,5,São Paulo,"R. Rômulo Naldi, 1",Top recomendo,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-05-15T12:53:45.460Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Bom dia, estou tentando ligar para a UPA, porem o numero se encontra inexistente, vocês teriam outro numero da UPA?",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-05-14T15:34:22.783Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","A mulher que fica na porta é uma sem educação, ignorante e ríspida! Não está lidando com monstros e sim com seres humanos que precisam da saúde pública e de ser atendido fiz uma única pergunta e ela não me respondeu! Ridículo uma pessoa dessa não deveria nem estar contratada! Melhorem🤙🏻",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-05-01T15:24:16.958Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1",Posto nega atendimento pq a criança TB está doente e não pode passa os dois.    Tem que esperar 6 horas para depois passar o outro,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-04-29T20:14:39.585Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Péssimo lugar, cheguei para o atendimento as 12:59 até agora não fui atendida agora já é 17:13 . Lugar desumano , pessoas mesmo com dor desistindo .",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-04-29T17:24:28.560Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Lamentável! Péssima organização, pessimos profissionais, fujam desse lugar!!!!",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-04-26T00:38:39.915Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1",UM DESCASO TOTAL FIQUEI COM MEU FILHO DAS 17:13 ATÉ 21:30 AGUARDANDO ATENDIMENTO O MENINO QUEIMANDO DE FEBRE SÃO MUITOOOO MAL ORGANIZADOS PÉSSIMO ATENDIMENTO.,UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-04-04T21:04:36.914Z,Google,117,2025-10-04T22:11:38.725Z,3,São Paulo,"R. Rômulo Naldi, 1","Cheguei lá as 08h! Mais só fui atendida as 10:40. Uma bagunça enorme, Falta de luz, noia fazendo barraco, segurança sem fazer nada apenas rindo. um verdadeiro caos. Porém as dentistas são maravilhosas.",UPA/UBS Jardim Elisa Maria I,2.9
"R. Rômulo Naldi, 1 - Conj. Promorar Estrada da Parada, São Paulo - SP, 02873-250, Brasil",São Paulo,"{'lat': -23.4559086, 'lng': -46.6856844}",Conjunto Promorar Estrada da Parada,02873-250,2024-03-17T02:32:08.222Z,Google,117,2025-10-04T22:11:38.725Z,1,São Paulo,"R. Rômulo Naldi, 1","Demora muito grande, tudo desorganizado!",UPA/UBS Jardim Elisa Maria I,2.9
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-10-02T12:20:49.298Z,Google,592,2025-10-04T22:11:42.008Z,5,São Paulo,"Av. Menotti Laudisio, 100",,UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-30T19:40:18.877Z,Google,592,2025-10-04T22:11:42.008Z,5,São Paulo,"Av. Menotti Laudisio, 100","Ontem dia 29/9/25 22 hs ,fomos muito bem atendidos, principalmente pelo médico da sala amarelo N°5 e a moça  de jaleco verde. Sempre tive a sorte que sempre foi assim. Gratidão",UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-30T13:55:18.896Z,Google,592,2025-10-04T22:11:42.008Z,4,São Paulo,"Av. Menotti Laudisio, 100","Ninguém fala da Enfermagem! Só criticam estou elogiando os técnicos Bruno Moraes , Luis Carlos uma pena Eduardo Guedes que foi remanejado para outra unidade esses sim tem devido valor da dedicação da ENFERMAGEM! RESPALDO para elogio radiogista Cleber Albuquerque! E Dr Marvin ....Tem outros nomes . Se outras equipes fosse iguais a eles UPA não teriam tanta reclamações.",UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-08T21:42:13.012Z,Google,592,2025-10-04T22:11:42.008Z,5,São Paulo,"Av. Menotti Laudisio, 100","Bom atendimento, São muitos prestativos",UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-04T20:24:43.617Z,Google,592,2025-10-04T22:11:42.008Z,1,São Paulo,"Av. Menotti Laudisio, 100",,UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-03T21:21:30.586Z,Google,592,2025-10-04T22:11:42.008Z,1,São Paulo,"Av. Menotti Laudisio, 100","Dando uma estrela pq não posso dá 0. Fui até a upa hoje por volta das 16:00,de início o pessoal da triagem e a enfermeira foi uns amores e bem atenciosos. O que deixou a deseja foi o atendimento da dentista,achei totalmente bruta na maneira de falar,quando vc trabalha em hospital por mais que seja cansativo o seu dever é receber e atender bem, ninguém é obrigado a sair com dor e ir ser atendido com gente de cara feia ou má vontade! Parabéns aos demais,e que melhorem os que tem que melhorar,pq pelo visto não foi somente eu q odiou alguns atendimentos!!!?",UPA PIRITUBA,3
"Av. Menotti Laudisio, 100 - Jardim Cidade Pirituba, São Paulo - SP, 02945-000, Brasil",São Paulo,"{'lat': -23.4846938, 'lng': -46.7274711}",Jardim Cidade Pirituba,02945-000,2025-09-01T22:57:47.623Z,Google,592,2025-10-04T22:11:42.008Z,2,São Paulo,"Av. Menotti Laudisio, 100","Dois pontos em questão: 1° - gostaria de parabenizar pelo atendimento da Dra. Simone da Costa Silva, super atenciosa e delicada com os pacientes, teve paciência em examinar e explicar o caso.  2° - em contrapartida, a equipe de enfermagem deixa a desejar, pois nao respeitao a lei de acompanhante de paciente cujo existe uma placa falando sobre isso logo na entrada, pois querem separar o paciente do acompanhante a todo custo. São extremamente grosseiras, mal educadas e gostam de bater boca com pacientes que ja nao estão muito bons por questão óbvia de saúde e ainda tem que aguentar arrogância e desaforo da equipe de enfermagem (enfermagem por amor, so que não). Ficam falando mal dos pacientes pelas costas, fazendo piadinhas internas na frente de outros pacientes, nao mostram empatia nenhuma e tratam os pacientes como animais qualquer , sendo que ate animal merece tal respeito. Na triagem colocam os dados como peso e altura erradas, por falta de atencao e muita convercinha interna, como confiar nos demais parâmetros? Fora a demora para chamar para fazer medicamento sendo que nem lotado estava e so medicaram depois que fomos cobrar a equipe. Engraçado que pra fazer campanha contra agressões a equipe de enfermagem, são ótimos... mas deveriam fazer também campanha contra esses tipos de agressões aos pacientes.",UPA PIRITUBA,3
