Nome_Upa;Contagem_Avaliacoes;Pontuacao_Total;Cidade;Estado;Bairro;Rua;CEP;Origem_Avaliacao;Data_Coleta;Data_Publicacao_Avaliacao;Texto_Avaliacao;Estrelas
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-17T23:49:44;E ABSURDO O TEMPO DE ESPERA. TRAUMATIZANTE. SUGIRO NAO PROCURAR ESTA UPA JAMAIS!! QUASE 21HS E SEM ESPERANCA DE SER CONSULTADA.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-16T17:46:29;AVALIACAO NAO PREENCHIDA;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-15T20:36:14;SEGURANCAS COMPLETAMENTE INCAPAZES DE TER EDUCACAO, UMA IGNORANCIA SEM IGUAL. ATENDIMENTO DEMORADO, E NECESSARIO TER TODA A DISPONIBILIDADE DO MUNDO PARA SER ATENDIDO, PESSOAS QUE CHEGARAM 4H ANTES DE MIM AINDA NAO HAVIA SIDO ATENDIDAS, AO INVES DE RESOLVER UMA QUESTAO DE SAUDE ELES AGRAVAM PELO TEMPO QUE FAZEM VOCE ESPERAR, MUITO TEMPO DE ESPERA PARA NAO SER ATENDIDA;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-14T00:54:18;LUGAR , DESORGANIZACAO FORA DO NORMAL , FORA TEM MORADOR ,DE RUA TEMPO TODO DENTRO DO LOCAL , POIS NAO TEM LUGAR PRA FICAR , MEDIA TEMPO ESPERA , A NOITE ,OU MADRUGADA FORA DO NORMAL PRA PASSAR COM MEDICO , ISSO QUANDO TEM MEDICO ,OU PLANTONISTA ...;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-10T21:16:21;ANTES O MEDICO NEM OLHAVA NA SUA CARA, AGORA ENTAO..VOCE PASSA POR TODO O PROCEDIMENTO: TRIAGEM, ABERTURA DE FICHA E DEPOIS AGUARDA O MEDICO TE CHAMAR.( 2H DEPOIS) AI QUANDO CHAMA E UMA TELE CONSULTA COM O DR NA COMODIDADE DA CASA DELE TE ATENDE ATRAVES DO TELEFONE E WEB CAM( TEM UMA ENFERMEIRA NA SALA). PARABENS PRA QUEM CRIOU ISSO!! VSF;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-09T19:51:37;VC MORRE NA FILA;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-06T18:02:24;UMA VERGONHA DE LUGAR , TODO MUNDO PERDIDO DEMORA NO ATENDIMENTO , O TEMPO TODO SEM SISTEMA PESSOAS A 4 HORAS PARA SER ATENDIDO E NAO DAO UM FEEDBACK SOBRE O QUE ESTA ACONTECENDO .  NAO VENHAM NESTE LUGAR UM HORROR;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-04T02:30:42;DESCASO TOTAL. TRATAMENTO DESUMANO NESSA UNIDADE BASICA DE SAUDE.  FIQUEI MAIS DE 3 HORAS ESPERANDO E NAO CONSEGUIR ATENDIMENTO MEDICO. 03/09/2025.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-02T15:36:19;AVALIACAO NAO PREENCHIDA;4
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-01T22:05:01;UMA DAS PIORES UPAS QUE EXISTEM. VA PARA OUTRA CIDADE, MAS NAO CORRA O RISCO DE MORTE NESSA!!;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-10-01T19:26:38;MUITO MAL ORGANIZADA, A SENHA E SO PRA INGLES VER, QUANDO CHEGA DENTRO OS MEDICOS NAO CHAMAM POR ORDEM DE CHEGADA.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-30T10:09:03;NAO INDICO! NUNCA FUI NUM LUGAR UMA MEDICA MEXENDO NO CELULAR ESTAVA ENSINANDO A OUTRA, A QUAL NAO SABIA NEM O CID PARA COLOCAR.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-30T01:43:35;EXCELENTE ATENDIMENTO ORTOPEDISTA;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-29T09:07:44;MEU FILHO FOI INTERNADO NOVEMBRO 2024 HOSPITAL E PROFISSIONAIS MARAVILHOSOS SUPER ATENCIOSOS. MEU FILHO FOI MUITO BEM CUIDADO COMO ESTIVESSE EM UM HOSPITAL PARTICULAR.  PARABENS A TODOS OS FUNCIONARIOS E MEDICOS DESSE HOSPITAL..;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-25T03:16:18;HORRIVEL , MUITA DEMORA , MUITAS PESSOAS DEBOCHADAS , REALMENTE ELES NAO ESTAO NEM AI SE VOCE ESTA SENTINDO DOR OU NAO , PASSEI COM UMA ENFERMEIRA ELA FOI EXTREMAMENTE GROSSA , SERIO SE NAO QUER TRABALHAR SAIA DA ESPACO PRA QUEM QUER , TODA VEZ QUE VOU E UMA EXPERIENCIA HORRIVEL , JA NA VILA MARIANA E MARAVILHOSO DIFERENCA GRITANTE;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-19T17:07:57;UM EXEMPLO A SER SEGUIDOS PELAS DEMAIS UNIDADES, SAIO DA ZONA LESTE ONDE EXISTE UMA UPA PARA OBTER ATENDIMENTO NA UPA VERGUEIRO, LA EU ME SINTO RESPEITADO E ATENDIDO DE FORMA ADEQUADA. PARABENS A TODOS OS PROFISSIONAIS ENVOLVIDOS NA UPA VERGUEIRO.;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-18T13:19:52;UNIDADE COM BOM ATENDIMENTO! O DR. MILTON MUITO ATENCIOSO;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-18T02:54:23;O ATENDIMENTO E PESSIMO, E TEM UM JOVENSINHO LOIRO PARECE QUE TEM 24 ANOS ELE E MUITO MAL EDUCADO E MAL ATENDIMENTO TALVEZ SEJA PORQUE ELE ESTA TENTANDO ATENDER A SEMANA POIS HOJE ESTAVA MUITO CHEIO PESSOAS DESMAIANDO, DORMINDO DE TANTO ESPERAR, FICAVAM ESPERANDO POR 5 , 6 HORAS E UM PESSIMO UNIDADE DE ATENDIMENTO DEVERIAM COLOCAR MAIS PROFISSIONAIS COLOCAM SO DOIS PARA ATENDER , ELES NAO CONSEGUEM E FICAM ESTRESSADOS E FICAM MALTRATANDO O PESSOAL, E VARIAS PESSOAS RECLAMAM E NINGUEM FAZ NADA NEM SEI PQ EXISTE HOSPITAL PUBLICO DESSA RUINDADE ..;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-17T21:34:16;ASSUNTO: RECLAMACAO SOBRE FALHA NO ATENDIMENTO E DESCASO NO ENCAMINHAMENTO  VENHO POR MEIO DESTA MANIFESTAR MINHA INDIGNACAO DIANTE DO ATENDIMENTO RECEBIDO HOJE NA UPA.  PASSEI O DIA INTEIRO AGUARDANDO TRANSFERENCIA PARA REALIZAR UMA TOMOGRAFIA. SOMENTE AS 17H49 CONSEGUI A TRANSFERENCIA, QUANDO FUI LEVADA DE AMBULANCIA PARA A UNIDADE RESPONSAVEL PELO EXAME. NO ENTANTO, AO CHEGAR, FUI SURPREENDIDA COM A INFORMACAO DE QUE A UPA HAVIA ESQUECIDO DE ENCAMINHAR A GUIA NECESSARIA PARA A REALIZACAO DO PROCEDIMENTO.  ESSA FALHA DEMONSTRA UM GRANDE DESCASO COM O PACIENTE, QUE ALEM DE ENFRENTAR DORES E PREOCUPACOES COM SUA SAUDE, AINDA PRECISA LIDAR COM A FALTA DE ORGANIZACAO E RESPONSABILIDADE NO SERVICO PRESTADO. RESSALTO QUE A SITUACAO CAUSOU DESGASTE FISICO E EMOCIONAL, ALEM DE ATRASAR UM EXAME ESSENCIAL PARA MINHA AVALIACAO MEDICA.  PECO PROVIDENCIAS IMEDIATAS PARA QUE SITUACOES COMO ESSA NAO VOLTEM A ACONTECER, GARANTINDO UM ATENDIMENTO DIGNO, HUMANO E EFICIENTE A TODOS OS PACIENTES.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-14T17:09:22;AINDA NAO ENTENDO COMO ESSE LUGAR N FECHOU , CONDICOES PESSIMAS . AS PESSOAS ESPERAM POR HORAS EM LUGAR CHEIO DE MENDIGOS, O CHEIRO INSUPORTAVEL NUM LUGAR PEQUENO , TEM SANGUE NOS BANCOS , CHEGA A SER DESUMANO O QUE ESTAO FAZENDO. ATENDIMENTO PRECARIO, AS VEZES ALGUEM E CHAMADO , DEPOIS DE MUITO TEMPO ESPERANDO . E SE TIVER SORTE VOCE CONSEGUE FAZER UM EXAME ADEQUADO.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-13T03:39:37;UM DOS PIORES LUGARES PRA SE PROCURAR AJUDA MEDICA, NINGUEM QUER TE AJUDAR, 9 HORAS PRA SER ATENDIDO!;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-12T20:24:28;A UPA VERGUEIRO E REFERENCIA COMO ATENDIMENTO DE EMERGENCIA EM PSIQUIATRIA E REALMENTE DIZEM QUE HA PSIQUIATRA 24 HORAS, POREM A UNIDADE ESTA DESPREPARADA PARA O ATENDIMENTO PSIQUIATRICO, EM PARTICULAR A DRA ANA MARIA, MINHA EXPERIENCIA, COMPLETAMENTE DESAJUSTADA PARA A ESPECIALIDADE, EMPATIA ZERO, ARROGANTE, ME MANDOU EMBORA DIZENDO QUE TINHA MAIS 5 PACIENTES, SEM PRESTAR ASSISTENCIA, SEM MEDICAR. COMO UMA PESSOA, QUE SE PROPOE A TRATAR DOENCAS MENTAIS, PIOR, CONSEGUE UM EMPREGO NA AREA PODE TER TANTO DESCASO AO SOFRIMENTO PSIQUICO. FUI PROCURAR ATENDIMENTO MEDICO E SAI MUITO PIOR. A UPA VERGUEIRO PRECISA REAVALIAR SUA PSIQUIATRIA;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-06T23:54:19;AVALIACAO NAO PREENCHIDA;2
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-09-03T19:45:58;ESTIVE NESSA UPA COM ABCESSO DENTARIO E COM MUITA DOR.O DENTISTA ME ATENDEU BEM MAS ELE NAO PODE FAZER NADA PORQUE NAO TEM APARELHO DE RAIO X.PASSOU ANTIBIOTICOS E EU TIVE QUE IR URGENTE NUM DENTISTA PARTICULAR  DRENAR ESSE ABCESSO(GASTANDO A GRANA DO MEU ALUGUEL).POR QUE COLOCAM DENTISTA SEM EQUIPAMENTO PRA TRABALHAR?HORRIVEL.QUEM TIVER ABCESSO DENTARIO VAO EM OUTRA UPA PORQUE ESSA DAI E SO DE ENFEITE.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-25T17:53:29;UM O OUTRO PROFISSIONAL QUE SAO ATENCIOSOS, COMO O SEGURANCA E O MEDICO, O RESTO PARECE QUE NAO SE IMPORTA COM O SEU CASO. ALEM DISSO OS ENFERMEIROS DA MEDICACAO NAO PRESTAM ATENCAO NO SEU TRABALHO E NAO RESPEITAM O PACIENTE, CONVERSANDO E RINDO EM VOZ ALTA NA SALA DA MEDICACAO COM PACIENTES CLARAMENTE EM SITUACAO NA QUAL NECESSITA DE SILENCIO. O MATERIAL PARA EXAME TRATAM COMO SE FOSSEM QUALQUER COISA, SUSPEITO ATE DE TROCA DE MATERIAL, POIS O RESULTADO DEU ALGO QUE NAO FAZIA SENTIDO PARA O QUE A MINHA MAE ESTAVA SENTINDO. ALEM DISSO LEVA HORAS PARA O EXAME FICAR PRONTO, TEM MUITO PACIENTE PARA POUCOS MEDICOS, AQUI NAO TEM ESTRUTURA NENHUMA PARA UM ATENDIMENTO DE QUALIDADE.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-25T10:07:38;PESSIMA A NOSSA EXPERIENCIA NA UPA DO VERGUEIRO ESTA SEMANA. MEU AVO DE 89 ANOS ESPERANDO O RESULTADO DE UM EXAME QUE SEGUNDO O ENFERMEIRO ESTAVA SEM PREVISAO DE QUANDO FICARIA PRONTO. HORAS DEPOIS, MUITAS GROSSERIAS DEPOIS, MUITO DESCASO DEPOIS, DECIDIMOS POR DESISTIR DA DEMORA E VOLTAMOS PARA CASA SEM O RESULTADO DOS EXAMES E SEM O RETORNO COM O MEDICO.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-23T02:25:10;PIOR UPA DE SAO PAULO ,RECEPCIONISTAS ATENDEM COM UMA MA VONTADE E O ATENDIMENTO MEDICO COM DEMORA DE ATE 6 HORAS , O MINISTERIO PUBLICO DEVERIA URGENTEMENTE INTERFERIR NESSA UNIDADE.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-22T14:07:01;ADMINISTRATIVO UM LIXO, ME FIZERAM AGUARDAR 3H POR UM ATESTADO ERRADO. POIS O MEDICO DA UNIDADE ESQUECEU DE ASSINAR O DOCUMENTO. DEVERIAM TROCAR FUNCIONARIOS POR OUTROS, A MAIORIA E ARROGANTE E MAL EDUCADOS, NAO SE IMPORTAM COM OQUE FAZEM.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-22T01:43:36;AVALIACAO NAO PREENCHIDA;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-20T09:34:16;ESTIVE COM O MEU PAI DE 84 ANOS  VINDO ENCAMINHADO DO DANTE PAZZANESE. CHEGAMOS 4H17 O ATENDIMENTO NA TRIAGEM DEMOROU ALEM DO INFORMADO (ELE ERA DA SENHA P- DP, PRIORIDADE DOR NO PEITO), ESTAVA COM A PRESSAO 8X6 QDO PASSOU NA TRIAGEM (NA 1° CONSULTA COM O MEDICO O MESMO DISSE QUE ESTAVA MARCADO 10X6), FALEI 3 VEZES QUE O ENFERMEIRO DA TRIAGEM MARCOU ERRADO, POIS EU MESMA , ELE FALOU VARIAS VEZES DA PRESSAO BAIXA E OS LABIOS DO.MEU PAI INCLUSIVE ESTAVAM ROXOS. COLOCARAM ELE NO SORO, FIZERAM EXAME DE SANGUE QUE PRECISOU SER LEVADO AO LABORATORIO 2 VEZES POR ERRO INTERNO. O ATENDIMENTO DAS ENFERMEIRAS DE UMA FORMA GERAL E PESSIMO, COM TOTAL FALTA DE EDUCACAO,  GROSSAS PARA RESPONDER COMO SE FOSSE 1 FAVOR RESPONDER A ALGO. A SEGUNDA MEDIDA  DRA LOUISE,APESAR DE RODA A DEMORA JA ERA POR VOLTA DAS 2H45 QDO CHAMOU, FOI EXCELENTE NO ATENDIMENTO E CONDUTA.  EXPLICOU QUE SERIA INTERNADO LA OU NO DANTE,.MAS QUE ESTAVA PASSANDO TODAS AS INFORMACOES AO PROXIMO MEDICO DO PLANTAO UM CARDIOLOGISTA. ESSE CARDIOLOGISTA ATENDEU O MEU  PAI SOMENTE POR VOLTAR DA.00H00, DISSE QUE NAO IA INTERNAR DEVIDO A ESTAR CHEIO DE TUBERCULOSO NA INTERNACAO DELES E QUE NEM AO DANTE FATIA SENTIDO.  PEGOU A RECEITA QUE NOS TINHAMOS RISCOU A DOSAGEM DO ENALAPRIL PARA UMA NOVA DOSAGEM,.MANDOU O MEU PAI SE HIDRATAR BASTANTE SENDO QUE O MEU PAI TEM RESTRICAO LIQUIDA DE 1 L POR DIA (ISTO EU JA TINHA FALADO PARA ELE E PARA OS OUTROS MEDICOS TAMBEM). DEU ALTA PARA O MEU PAI COM A RECEITA SEM REFAZER UMA NOVA E AGORA NAO COMIGO RETIRAR NA FARMACIA DA UBS DEVIDO A RAZURA. O MEU PAI PERMANECEU COM A OSCILACAO DE PRESSAO NADA FOI FEITO DE EFETIVO.  CONSEGUI UM ENCAIXE NO DANTE ONTEM E A MEDICA DISSE QUE TINHAM QUE TER INTERNADO SOM PARA SABER O MOTIVO DA DESCOMPENSACAO. OU SEJA, ERRO GRAVISSIMO.  FORA QUE A EQUIPE  DISSE QUE NA INTERNACAO ESTA LOTADO DE PACIENTES PSIQUIATRICOS QUE LITERALMENTE ATACAM OS OUTROS PACIENTES A QUALQUER MOMENTO. FOI UM SHOW DE HORROR A CADA MOMENTO ENA FALTA DE EDUCACAO DA EQUIPE DE ENFERMAGEM. TEVE UMA QUE EU PERGUNTEI SOBRE O SORO E ELA ME RESPONDEU SE EU NEM SEI O NOME DELE, IMAGINA SABER SOBRE O SORO DELE E DEU RISADA DE GARGALHADA. IMEDIATAMENTE RESPONDI, QUEM SABE SE VC ME PERGUNTASSE AO INVES DE FINGIR QUE NAO ESTA ME VENDO COM ELE AQUI SENDO QUE SALA DE MEDICACAO ESTAVA VAZIA POR VOLTA DAS 22H30. MELHORE REVEREM E TER UMA GESTAO ATUANTE DE FATO, PQ SAO SERES HUMANOS E O MEU PAI IDOSO.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-20T05:31:22;DESORGANIZADO E ABSURDAMENTE DEMORADO... 5 HORAS DE ESPERA PRA SER ATENDIDO PELO MEDICO E NAO ESTAVA LOTADO. MUITA MOROSIDADE DOS PROFISSIONAIS. EXPERIENCIA PESSIMA;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-19T21:18:23;TENHO UMA CONHECIDA QUE FOI INTERNADA NESTA UPA, HA MAIS DE QUATRO MESES PARA FAZER UMA CIRURGIA NA PERNA. JA FEZ A CIRURGIA, NAO DERAM ALTA, A MULHER ESTA DEFINHANDO, SEM MOBILIDADE E NAO TEM NENHUMA AJUDA PARA SE ALIMENTAR. ESTA MORRENDO EM DOSES HOMEOPATICAS, FICA O RELATO PARA A SAUDE PUBLICA E ORGAOS PUBLICOS QUE MONITORAM E VISTORIAM ESSES LUGARES.  INCRIVEL COMO TUDO QUE VEM DO GOVERNO PARA O POVO, E PRECARIO, LENTO, SEM QUALIDADE E COM PESSIMOS PROFISSIONAIS PARA ATENDER A POPULACAO.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-18T08:20:51;AVALIACAO NAO PREENCHIDA;4
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-18T03:04:47;MEU FILHO PASSOU RAPIDAMENTE E FOI ATENDIDO NA PEDIATRIA, TOMOU SORO COM REMEDIO E FOMOS LIBERADOS. MUITO OBRIGADA DICA, SE DEMORAR PERGUNTA SE SUA FICHA ESTA NA ALA DA MEDICACAO.;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-17T11:27:30;MAS UM ATENDIMENTO REALIZADO COM SUCESSO!;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-15T18:55:45;ATENDIMENTO HUMANITARIO. RAPIDO ATENDIMENTO.;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-14T03:02:23;UPA VERGONHA LUGAR CHEIO, ONDE IDOSOS FICAM ESPERANDO POR MAIS DE 3 HORAS POR ATENDIMENTO;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-12T13:25:40;O ATENDIMENTO E BOM POREM UM POUCO BAGUNCADO, MAS NAO POR CONTA DOS FUNCIONARIOS E SIM ALGUNS DOS PACIENTES QUE ACHAM QUE ESTAO EM QUALQUER LUGAR E QUEREM QUE AS COISAS SEJAM FEITAS DO JEITO DELES, TODO MUNDO QUE TA ALI TA DOENTE E PRECISA DE ATENDIMENTO, MAS SEMPRE CHEGA UM QUERENDO FAZER SHOW POR POUCA COISA.;4
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-12T00:10:47;JA TIVE ATENDIMENTO MELHOROU AQUI. HOJE, APRESENTANDO CRISE HIPERTENSIVA COM P.A. 220 X 110 E DOR NO PEITO LADO DIREITO. QUAIS OS CUIDADOS E RISCOS? FUI MEDICADA COM 02 CP ENALAPRIL E ENCAMINHADA PARA AGUARDAR 40 MINUTOS NA RECEPCAO E RETORNAR PRA AFERIR A PRESSAO NOVAMENTE!;2
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-07T17:05:30;POR SER A UNICA UPA CENTRAL ATE QUE O ATENDIMENTO NAO E TAO PRECARIO MAIS A ORGANIZACAO  E AGILIDADE DEIX AA DESEJAR UM POUCO MAIS DE AGILIDADE DE ALGUNS FUNCIONARIOS E MEDICOS MELHORARIAM MUITO O ATENDIMENTO;2
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-08-01T14:41:15;AVALIACAO NAO PREENCHIDA;5
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-07-30T22:26:38;VENHO, POR MEIO DESTA AVALIACAO, REGISTRAR MINHA INSATISFACAO COM O ATENDIMENTO PRESTADO A MINHA MAE NO DIA 30 DE JULHO DE 2025, POR VOLTA DAS 18H, NA UNIDADE DE SAUDE EM QUE E USUARIA HA ANOS.  APESAR DE ESTAR COM CONSULTA PREVIAMENTE AGENDADA, MINHA MAE QUASE NAO CONSEGUIU SER ATENDIDA. O PRIMEIRO CONTATO, AINDA NA RECEPCAO, MESA 1 FOI EXTREMAMENTE DESRESPEITOS E CONSTRANGEDORA NO ATENDIMENTO A PONTO DE ELA ME LIGAR CHORANDO DEVIDO AO TRATAMENTO RECEBIDO.  A POSTURA DA EQUIPE FOI GROSSEIRA E DEMONSTROU UM ALTO NIVEL DE DESCONFIANCA EM RELACAO AO ENDERECO DELA, MESMO SENDO PACIENTE FREQUENTE DA UNIDADE.TAL CONDUTA E INADMISSIVEL E DEMONSTRA FALTA DE PREPARO PARA LIDAR COM O PUBLICO COM EMPATIA E RESPEITO.  SOLICITO PROVIDENCIAS PARA QUE SITUACOES COMO ESSA NAO VOLTEM A OCORRER, ALEM DE UMA ORIENTACAO ADEQUADA A EQUIPE RESPONSAVEL PELO ACOLHIMENTO INICIAL DOS PACIENTES. SEM GENERALIZAR PESSIMA ATENDENTE!;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-07-30T19:32:33;SIMPLESMENTE HORRIVEL. ESTOU GESTANTE, CHEGUEI MORRENDO DE DOR, DEMOROU MAIS DE 1 HORA PARA ABRIR A MINHA FICHA E SO ABRIRAM POR QUE FUI ATE O GUICHE QUESTIONAR. DEPOIS DEMOROU QUASE 2 HORAS ESPERANDO O MEDICO ME CHAMAR, FUI ATE A RECEPCAO PERGUNTAR QUANTAS PESSOAS AINDA TINHA NA MINHA FRENTE E SIMPLESMENTE ELE RESPONDEU QUE TINHAM 30 PESSOAS, NAO TINHA NEM 20 PESSOAS JUNTO COMIGO ESPERANDO O MEDICO CHAMAR SEM CONTAR QUE TODOS QUE CHEGAVAM DEPOIS DE MIM ESTAVAM SENDO ATENDIDOS E NADA DE CHAMAREM MEU NOME.;1
UPA VERGUEIRO;800;2.7;SAO PAULO;SAO PAULO;LIBERDADE;RUA VERGUEIRO, 613;01504-000;Google;2025-10-18T02:19:14;2025-07-30T11:04:51;EXCELENTE, ESTAVA COM DOR DE DENTE, FUI MUITO BEM ATENDIDO, A DOUTORA FOI ATENCIOSA, UM AMOR, COMO TAMBEM A MOCA QUE ESTAVA COM ELA NA SALA, NAO PODIA DEIXAR DE VIR AQUI FALAR, PENA QUE NAO LEMBRO O NOME DELA'S! MUITO OBRIGADO, AGRADECO DEMAIS!❤️;5
