date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-10-10 11:00:00+00:00,112.9,12.5,124.0,0.0,92.0,1.0
2024-10-10 12:00:00+00:00,76.8,11.4,133.0,0.4,91.0,1.1
2024-10-10 13:00:00+00:00,72.9,11.1,135.0,1.6,87.0,1.2
2024-10-10 14:00:00+00:00,69.6,11.0,139.0,3.2,81.0,1.3
2024-10-10 15:00:00+00:00,51.3,10.6,141.0,4.4,75.0,1.3
2024-10-10 16:00:00+00:00,46.6,10.4,141.0,4.7,70.0,1.2
2024-10-10 17:00:00+00:00,47.8,10.5,140.0,4.7,66.0,1.0
2024-10-10 18:00:00+00:00,48.5,10.6,139.0,4.6,62.0,0.9
2024-10-10 19:00:00+00:00,46.1,10.7,139.0,4.8,59.0,0.9
2024-10-10 20:00:00+00:00,41.8,10.6,139.0,5.0,57.0,0.9
2024-10-10 21:00:00+00:00,37.8,10.4,138.0,4.9,56.0,0.9
2024-10-10 22:00:00+00:00,34.0,10.2,136.0,4.2,56.0,0.9
2024-10-10 23:00:00+00:00,30.5,10.1,134.0,3.2,56.0,1.0
2024-10-11 00:00:00+00:00,26.0,10.0,128.0,2.1,57.0,0.8
2024-10-11 01:00:00+00:00,24.1,9.7,128.0,2.5,56.0,0.8
2024-10-11 02:00:00+00:00,22.7,9.5,128.0,2.9,54.0,0.9
2024-10-11 03:00:00+00:00,22.1,9.3,129.0,3.1,55.0,1.0
2024-10-11 04:00:00+00:00,21.9,9.3,130.0,2.8,60.0,1.2
2024-10-11 05:00:00+00:00,24.3,9.5,132.0,2.2,67.0,1.3
2024-10-11 06:00:00+00:00,31.7,10.1,133.0,1.6,74.0,1.4
2024-10-11 07:00:00+00:00,80.1,12.1,134.0,1.1,79.0,1.3
2024-10-11 08:00:00+00:00,151.3,15.4,134.0,0.6,84.0,1.0
2024-10-11 09:00:00+00:00,167.2,16.1,134.0,0.3,87.0,0.8
2024-10-11 10:00:00+00:00,156.5,15.7,134.0,0.1,88.0,0.7
2024-10-11 11:00:00+00:00,142.0,15.3,133.0,0.0,87.0,0.7
2024-10-11 12:00:00+00:00,120.1,15.8,141.0,0.4,86.0,0.7
2024-10-11 13:00:00+00:00,110.1,15.5,143.0,1.7,81.0,0.8
2024-10-11 14:00:00+00:00,105.0,15.4,147.0,3.5,75.0,1.0
2024-10-11 15:00:00+00:00,73.1,14.5,149.0,4.8,69.0,1.1
2024-10-11 16:00:00+00:00,59.3,13.6,149.0,5.3,65.0,1.1
2024-10-11 17:00:00+00:00,52.9,13.0,148.0,5.3,62.0,1.0
2024-10-11 18:00:00+00:00,50.2,12.5,147.0,5.1,60.0,1.0
2024-10-11 19:00:00+00:00,54.9,12.5,145.0,4.6,60.0,1.1
2024-10-11 20:00:00+00:00,62.6,13.0,142.0,4.0,61.0,1.2
2024-10-11 21:00:00+00:00,59.1,13.1,139.0,3.3,62.0,1.3
2024-10-11 22:00:00+00:00,50.6,12.7,136.0,2.7,63.0,1.5
2024-10-11 23:00:00+00:00,41.7,12.1,134.0,2.1,64.0,1.7
2024-10-12 00:00:00+00:00,35.2,11.4,132.0,1.8,63.0,1.7
2024-10-12 01:00:00+00:00,31.3,10.9,131.0,2.0,61.0,1.7
2024-10-12 02:00:00+00:00,28.6,10.4,131.0,2.2,59.0,1.8
2024-10-12 03:00:00+00:00,27.5,10.1,130.0,2.3,59.0,1.8
2024-10-12 04:00:00+00:00,27.6,10.0,130.0,2.1,62.0,1.7
2024-10-12 05:00:00+00:00,30.3,10.1,130.0,1.7,67.0,1.6
2024-10-12 06:00:00+00:00,91.3,12.8,129.0,1.3,71.0,1.5
2024-10-12 07:00:00+00:00,226.3,18.7,127.0,0.9,75.0,1.3
2024-10-12 08:00:00+00:00,319.4,23.4,125.0,0.5,78.0,1.0
2024-10-12 09:00:00+00:00,356.7,26.1,123.0,0.2,81.0,0.8
2024-10-12 10:00:00+00:00,362.3,27.5,122.0,0.0,83.0,0.7
2024-10-12 11:00:00+00:00,341.8,27.4,121.0,0.0,85.0,0.7
2024-10-12 12:00:00+00:00,271.0,22.7,124.0,0.3,84.0,0.7
2024-10-12 13:00:00+00:00,230.0,21.1,127.0,1.8,81.0,0.8
2024-10-12 14:00:00+00:00,216.5,20.8,132.0,4.0,77.0,1.0
2024-10-12 15:00:00+00:00,155.1,20.1,137.0,6.4,71.0,1.2
2024-10-12 16:00:00+00:00,113.9,18.9,144.0,9.3,63.0,1.3
2024-10-12 17:00:00+00:00,93.4,17.8,153.0,12.5,55.0,1.5
2024-10-12 18:00:00+00:00,85.7,17.1,157.0,14.4,48.0,1.5
2024-10-12 19:00:00+00:00,82.7,16.5,155.0,14.2,45.0,1.3
2024-10-12 20:00:00+00:00,72.6,15.8,149.0,12.9,44.0,1.0
2024-10-12 21:00:00+00:00,56.9,14.6,144.0,11.6,43.0,1.2
2024-10-12 22:00:00+00:00,44.1,13.1,141.0,10.6,42.0,1.8
2024-10-12 23:00:00+00:00,41.7,12.2,138.0,9.6,40.0,3.0
2024-10-13 00:00:00+00:00,59.1,12.6,126.0,4.6,48.0,1.1
2024-10-13 01:00:00+00:00,52.5,12.1,128.0,6.5,44.0,1.6
2024-10-13 02:00:00+00:00,52.3,13.1,132.0,9.0,39.0,2.4
2024-10-13 03:00:00+00:00,54.6,14.7,136.0,10.5,38.0,3.1
2024-10-13 04:00:00+00:00,58.3,16.5,142.0,10.3,41.0,4.0
2024-10-13 05:00:00+00:00,71.2,17.9,148.0,9.1,48.0,4.8
2024-10-13 06:00:00+00:00,93.8,18.6,150.0,7.5,58.0,5.2
2024-10-13 07:00:00+00:00,94.8,17.5,146.0,5.4,74.0,4.7
2024-10-13 08:00:00+00:00,95.2,16.8,137.0,3.0,92.0,3.6
2024-10-13 09:00:00+00:00,101.5,16.2,131.0,1.2,106.0,2.7
2024-10-13 10:00:00+00:00,110.8,15.0,128.0,0.3,110.0,2.0
2024-10-13 11:00:00+00:00,114.6,13.6,127.0,0.0,109.0,1.4
2024-10-13 12:00:00+00:00,116.2,12.6,135.0,0.4,108.0,1.9
2024-10-13 13:00:00+00:00,127.1,12.7,138.0,2.0,107.0,3.7
2024-10-13 14:00:00+00:00,159.3,14.1,141.0,4.1,105.0,6.3
2024-10-13 15:00:00+00:00,193.7,18.3,145.0,6.0,102.0,8.6
2024-10-13 16:00:00+00:00,174.6,18.3,148.0,7.4,96.0,10.8
2024-10-13 17:00:00+00:00,119.2,15.7,152.0,8.4,89.0,12.9
2024-10-13 18:00:00+00:00,71.5,12.7,153.0,8.7,82.0,13.5
2024-10-13 19:00:00+00:00,54.5,11.2,151.0,7.8,77.0,11.6
2024-10-13 20:00:00+00:00,44.2,9.9,147.0,6.2,73.0,8.3
2024-10-13 21:00:00+00:00,41.1,9.1,143.0,4.6,70.0,5.4
2024-10-13 22:00:00+00:00,48.9,9.6,139.0,3.3,66.0,3.5
2024-10-13 23:00:00+00:00,66.8,11.5,136.0,2.0,62.0,2.0
2024-10-14 00:00:00+00:00,183.5,24.2,135.0,0.8,61.0,1.1
2024-10-14 01:00:00+00:00,187.2,26.1,137.0,1.1,65.0,1.5
2024-10-14 02:00:00+00:00,163.9,25.8,141.0,1.6,70.0,2.0
2024-10-14 03:00:00+00:00,138.8,24.5,144.0,1.9,76.0,2.4
2024-10-14 04:00:00+00:00,117.6,23.0,147.0,1.8,84.0,2.7
2024-10-14 05:00:00+00:00,109.0,21.2,150.0,1.6,92.0,2.8
2024-10-14 06:00:00+00:00,98.0,18.0,150.0,1.3,97.0,2.8
2024-10-14 07:00:00+00:00,88.0,15.0,145.0,1.0,94.0,2.4
2024-10-14 08:00:00+00:00,136.0,14.3,138.0,0.6,87.0,1.8
2024-10-14 09:00:00+00:00,191.9,15.3,132.0,0.3,82.0,1.4
2024-10-14 10:00:00+00:00,206.3,15.5,129.0,0.1,84.0,1.3
2024-10-14 11:00:00+00:00,170.9,13.7,127.0,0.0,88.0,1.3
2024-10-14 12:00:00+00:00,109.9,10.0,132.0,0.4,94.0,1.5
2024-10-14 13:00:00+00:00,106.9,9.8,133.0,1.2,90.0,1.5
2024-10-14 14:00:00+00:00,111.8,10.1,135.0,2.4,85.0,1.5
2024-10-14 15:00:00+00:00,97.6,10.8,137.0,3.3,80.0,1.7
2024-10-14 16:00:00+00:00,101.5,11.5,139.0,3.8,77.0,2.3
2024-10-14 17:00:00+00:00,71.5,10.5,142.0,4.2,76.0,3.0
2024-10-14 18:00:00+00:00,48.0,9.5,143.0,4.3,74.0,3.6
2024-10-14 19:00:00+00:00,40.2,9.3,143.0,4.2,72.0,3.8
2024-10-14 20:00:00+00:00,36.4,9.3,142.0,3.9,70.0,3.9
2024-10-14 21:00:00+00:00,42.0,10.3,141.0,3.4,69.0,3.7
2024-10-14 22:00:00+00:00,49.1,11.8,142.0,2.6,70.0,3.3
2024-10-14 23:00:00+00:00,46.4,12.5,143.0,1.6,72.0,2.7
2024-10-15 00:00:00+00:00,84.8,18.0,149.0,0.8,76.0,1.9
2024-10-15 01:00:00+00:00,68.5,17.2,150.0,1.2,76.0,1.8
2024-10-15 02:00:00+00:00,56.5,16.5,152.0,1.7,77.0,1.7
2024-10-15 03:00:00+00:00,49.8,16.2,155.0,2.0,80.0,1.8
2024-10-15 04:00:00+00:00,46.8,16.3,160.0,2.0,88.0,2.0
2024-10-15 05:00:00+00:00,49.4,16.9,165.0,1.9,98.0,2.4
2024-10-15 06:00:00+00:00,58.8,18.5,168.0,1.7,107.0,2.9
2024-10-15 07:00:00+00:00,68.5,19.7,166.0,1.3,113.0,3.6
2024-10-15 08:00:00+00:00,78.5,18.9,162.0,0.8,118.0,4.3
2024-10-15 09:00:00+00:00,86.4,16.8,158.0,0.4,120.0,4.8
2024-10-15 10:00:00+00:00,92.2,15.8,154.0,0.2,120.0,4.8
2024-10-15 11:00:00+00:00,103.4,15.8,151.0,0.2,118.0,4.5
2024-10-15 12:00:00+00:00,121.1,16.9,155.0,0.4,115.0,4.5
2024-10-15 13:00:00+00:00,126.7,16.9,156.0,1.0,112.0,4.6
2024-10-15 14:00:00+00:00,135.0,17.5,157.0,1.9,107.0,4.7
2024-10-15 15:00:00+00:00,115.7,18.5,159.0,2.7,102.0,4.8
2024-10-15 16:00:00+00:00,77.1,16.9,161.0,3.3,97.0,5.1
2024-10-15 17:00:00+00:00,62.6,16.2,163.0,3.7,91.0,5.5
2024-10-15 18:00:00+00:00,55.6,15.9,164.0,3.9,86.0,5.6
2024-10-15 19:00:00+00:00,49.6,15.6,163.0,3.8,83.0,5.2
2024-10-15 20:00:00+00:00,46.0,15.4,161.0,3.5,80.0,4.4
2024-10-15 21:00:00+00:00,43.8,15.3,159.0,3.1,79.0,3.7
2024-10-15 22:00:00+00:00,42.0,15.3,157.0,2.6,78.0,3.1
2024-10-15 23:00:00+00:00,41.0,15.3,155.0,2.0,79.0,2.6
2024-10-16 00:00:00+00:00,39.9,15.5,150.0,1.6,79.0,2.1
2024-10-16 01:00:00+00:00,41.6,15.9,150.0,1.8,79.0,2.0
2024-10-16 02:00:00+00:00,42.3,16.2,151.0,2.2,80.0,1.8
2024-10-16 03:00:00+00:00,43.4,16.7,152.0,2.3,83.0,1.7
2024-10-16 04:00:00+00:00,44.5,17.2,156.0,2.2,91.0,1.7
2024-10-16 05:00:00+00:00,51.1,18.4,160.0,1.8,102.0,1.8
2024-10-16 06:00:00+00:00,62.2,21.0,163.0,1.5,111.0,2.1
2024-10-16 07:00:00+00:00,66.6,22.1,162.0,1.1,117.0,2.8
2024-10-16 08:00:00+00:00,66.4,21.3,159.0,0.7,122.0,3.7
2024-10-16 09:00:00+00:00,65.2,19.1,155.0,0.4,125.0,4.5
2024-10-16 10:00:00+00:00,85.2,18.0,151.0,0.2,124.0,5.1
2024-10-16 11:00:00+00:00,116.6,18.3,147.0,0.1,122.0,5.5
2024-10-16 12:00:00+00:00,151.8,20.9,153.0,0.3,116.0,6.6
2024-10-16 13:00:00+00:00,141.1,20.3,154.0,1.1,113.0,6.9
2024-10-16 14:00:00+00:00,127.1,20.0,156.0,2.2,108.0,7.4
2024-10-16 15:00:00+00:00,90.1,19.4,157.0,3.2,103.0,7.7
2024-10-16 16:00:00+00:00,63.6,18.2,157.0,4.0,99.0,7.8
2024-10-16 17:00:00+00:00,49.1,17.2,157.0,4.7,94.0,7.7
2024-10-16 18:00:00+00:00,39.9,16.1,157.0,5.1,91.0,7.7
2024-10-16 19:00:00+00:00,37.0,15.5,156.0,5.3,89.0,7.7
2024-10-16 20:00:00+00:00,36.2,15.1,155.0,5.3,88.0,7.8
2024-10-16 21:00:00+00:00,35.9,14.8,153.0,5.0,87.0,7.8
2024-10-16 22:00:00+00:00,35.7,14.5,150.0,4.3,87.0,7.7
2024-10-16 23:00:00+00:00,35.5,14.3,147.0,3.4,87.0,7.6
2024-10-17 00:00:00+00:00,34.5,14.2,146.0,3.0,87.0,8.4
2024-10-17 01:00:00+00:00,36.1,14.6,145.0,3.2,87.0,8.9
2024-10-17 02:00:00+00:00,37.3,15.0,145.0,3.3,89.0,9.8
2024-10-17 03:00:00+00:00,38.4,15.7,146.0,3.4,92.0,11.5
2024-10-17 04:00:00+00:00,40.0,16.5,151.0,3.2,100.0,14.9
2024-10-17 05:00:00+00:00,42.5,17.8,157.0,2.9,110.0,19.1
2024-10-17 06:00:00+00:00,55.4,22.3,160.0,2.5,119.0,21.9
2024-10-17 07:00:00+00:00,61.7,24.9,158.0,1.8,125.0,22.1
2024-10-17 08:00:00+00:00,64.5,23.5,153.0,1.1,129.0,20.9
2024-10-17 09:00:00+00:00,52.0,19.7,148.0,0.5,131.0,19.3
2024-10-17 10:00:00+00:00,44.5,17.2,142.0,0.2,130.0,17.3
2024-10-17 11:00:00+00:00,39.8,15.6,135.0,0.2,126.0,14.8
2024-10-17 12:00:00+00:00,34.5,13.6,144.0,0.5,122.0,13.8
2024-10-17 13:00:00+00:00,32.2,12.8,146.0,1.4,117.0,13.7
2024-10-17 14:00:00+00:00,30.6,12.3,148.0,2.8,109.0,13.5
2024-10-17 15:00:00+00:00,27.6,12.1,150.0,3.9,103.0,13.5
2024-10-17 16:00:00+00:00,27.5,12.2,152.0,4.6,99.0,13.9
2024-10-17 17:00:00+00:00,27.6,12.3,154.0,5.1,97.0,14.5
2024-10-17 18:00:00+00:00,27.4,12.2,156.0,5.5,95.0,14.9
2024-10-17 19:00:00+00:00,27.4,12.1,157.0,5.9,93.0,14.9
2024-10-17 20:00:00+00:00,27.3,12.0,158.0,6.2,91.0,14.6
2024-10-17 21:00:00+00:00,27.4,11.9,158.0,6.1,90.0,14.1
2024-10-17 22:00:00+00:00,27.6,11.8,157.0,5.3,89.0,13.3
2024-10-17 23:00:00+00:00,28.2,11.9,154.0,4.2,89.0,12.3
2024-10-18 00:00:00+00:00,29.7,12.3,146.0,2.8,86.0,8.9
2024-10-18 01:00:00+00:00,32.0,13.1,147.0,2.9,85.0,8.0
2024-10-18 02:00:00+00:00,33.6,14.0,148.0,2.9,84.0,6.8
2024-10-18 03:00:00+00:00,35.6,15.0,151.0,2.9,87.0,5.8
2024-10-18 04:00:00+00:00,37.8,16.2,157.0,2.7,96.0,5.2
2024-10-18 05:00:00+00:00,42.0,17.8,165.0,2.3,108.0,4.9
2024-10-18 06:00:00+00:00,50.4,20.6,170.0,1.9,117.0,4.5
2024-10-18 07:00:00+00:00,55.1,22.0,171.0,1.3,122.0,4.0
2024-10-18 08:00:00+00:00,58.2,21.2,171.0,0.7,123.0,3.5
2024-10-18 09:00:00+00:00,53.2,20.2,169.0,0.3,124.0,3.0
2024-10-18 10:00:00+00:00,49.0,19.0,166.0,0.1,123.0,2.5
2024-10-18 11:00:00+00:00,47.4,17.8,162.0,0.1,121.0,2.1
2024-10-18 12:00:00+00:00,58.4,20.8,167.0,0.4,117.0,2.3
2024-10-18 13:00:00+00:00,57.4,19.9,168.0,1.3,112.0,2.2
2024-10-18 14:00:00+00:00,55.3,19.4,170.0,2.6,105.0,2.1
2024-10-18 15:00:00+00:00,46.0,18.9,172.0,3.6,99.0,2.1
2024-10-18 16:00:00+00:00,50.3,19.2,174.0,4.1,96.0,2.5
2024-10-18 17:00:00+00:00,42.4,18.8,175.0,4.3,95.0,3.1
2024-10-18 18:00:00+00:00,40.3,18.5,176.0,4.4,93.0,3.5
2024-10-18 19:00:00+00:00,38.8,18.2,176.0,4.4,91.0,3.5
2024-10-18 20:00:00+00:00,37.0,17.6,174.0,4.2,89.0,3.2
2024-10-18 21:00:00+00:00,35.0,16.8,173.0,3.9,87.0,2.9
2024-10-18 22:00:00+00:00,33.1,15.9,171.0,3.4,85.0,2.6
2024-10-18 23:00:00+00:00,31.1,15.2,169.0,2.8,83.0,2.3
2024-10-19 00:00:00+00:00,29.0,14.1,166.0,1.8,82.0,1.9
2024-10-19 01:00:00+00:00,27.0,13.2,166.0,2.3,79.0,1.9
2024-10-19 02:00:00+00:00,24.4,12.1,165.0,3.0,76.0,1.8
2024-10-19 03:00:00+00:00,22.2,11.2,163.0,3.3,73.0,1.8
2024-10-19 04:00:00+00:00,20.4,10.6,159.0,3.0,72.0,1.7
2024-10-19 05:00:00+00:00,18.6,9.5,154.0,2.2,72.0,1.6
2024-10-19 06:00:00+00:00,14.0,6.4,150.0,1.6,75.0,1.6
2024-10-19 07:00:00+00:00,17.2,6.1,147.0,1.1,82.0,1.7
2024-10-19 08:00:00+00:00,30.4,8.4,144.0,0.7,91.0,1.9
2024-10-19 09:00:00+00:00,37.6,9.1,141.0,0.4,97.0,2.0
2024-10-19 10:00:00+00:00,55.1,9.4,136.0,0.2,99.0,2.0
2024-10-19 11:00:00+00:00,96.2,11.1,131.0,0.2,98.0,2.0
2024-10-19 12:00:00+00:00,134.6,13.5,133.0,0.3,95.0,1.9
2024-10-19 13:00:00+00:00,150.9,14.3,134.0,1.0,92.0,2.0
2024-10-19 14:00:00+00:00,146.7,14.5,136.0,1.9,87.0,2.2
2024-10-19 15:00:00+00:00,103.4,14.5,138.0,2.8,82.0,2.5
2024-10-19 16:00:00+00:00,71.5,13.0,139.0,3.5,78.0,2.8
2024-10-19 17:00:00+00:00,54.9,12.1,140.0,4.2,74.0,3.2
2024-10-19 18:00:00+00:00,35.9,10.6,141.0,4.6,70.0,3.5
2024-10-19 19:00:00+00:00,26.9,9.5,141.0,4.7,67.0,3.6
2024-10-19 20:00:00+00:00,24.2,8.8,140.0,4.7,65.0,3.5
2024-10-19 21:00:00+00:00,22.6,8.3,139.0,4.4,64.0,3.3
2024-10-19 22:00:00+00:00,21.2,7.9,137.0,3.8,63.0,2.9
2024-10-19 23:00:00+00:00,20.1,7.5,135.0,3.1,63.0,2.5
2024-10-20 00:00:00+00:00,16.5,6.4,130.0,2.4,58.0,1.2
2024-10-20 01:00:00+00:00,15.5,6.0,131.0,2.9,56.0,1.1
2024-10-20 02:00:00+00:00,14.5,5.6,132.0,3.6,53.0,1.1
2024-10-20 03:00:00+00:00,13.7,5.4,133.0,3.9,52.0,1.0
2024-10-20 04:00:00+00:00,13.2,5.4,134.0,3.4,52.0,1.0
2024-10-20 05:00:00+00:00,12.7,5.0,135.0,2.4,54.0,1.0
2024-10-20 06:00:00+00:00,12.7,4.0,135.0,1.6,59.0,1.1
2024-10-20 07:00:00+00:00,19.3,4.8,133.0,1.0,69.0,1.3
2024-10-20 08:00:00+00:00,45.4,6.6,130.0,0.6,81.0,1.6
2024-10-20 09:00:00+00:00,70.1,8.1,128.0,0.3,90.0,1.8
2024-10-20 10:00:00+00:00,101.0,10.1,126.0,0.1,93.0,1.7
2024-10-20 11:00:00+00:00,135.0,12.0,125.0,0.1,93.0,1.5
2024-10-20 12:00:00+00:00,156.5,14.3,131.0,0.3,92.0,1.3
2024-10-20 13:00:00+00:00,157.4,14.2,132.0,0.9,89.0,1.4
2024-10-20 14:00:00+00:00,173.2,15.3,133.0,1.8,84.0,1.5
2024-10-20 15:00:00+00:00,122.9,15.3,134.0,2.6,79.0,1.6
2024-10-20 16:00:00+00:00,87.5,13.7,135.0,3.2,75.0,1.8
2024-10-20 17:00:00+00:00,67.8,12.3,135.0,3.6,70.0,2.1
2024-10-20 18:00:00+00:00,51.3,10.7,135.0,3.8,67.0,2.3
2024-10-20 19:00:00+00:00,42.8,9.5,134.0,3.6,65.0,2.2
2024-10-20 20:00:00+00:00,35.5,8.5,133.0,3.2,63.0,2.0
2024-10-20 21:00:00+00:00,28.2,7.7,132.0,2.8,62.0,1.8
2024-10-20 22:00:00+00:00,22.8,7.0,131.0,2.3,62.0,1.5
2024-10-20 23:00:00+00:00,19.7,6.6,130.0,1.7,63.0,1.1
2024-10-21 00:00:00+00:00,18.3,6.3,128.0,1.6,62.0,0.9
2024-10-21 01:00:00+00:00,17.2,6.2,129.0,2.2,61.0,0.9
2024-10-21 02:00:00+00:00,16.5,6.1,130.0,2.9,59.0,0.9
2024-10-21 03:00:00+00:00,16.1,6.1,132.0,3.4,59.0,1.0
2024-10-21 04:00:00+00:00,16.1,6.4,134.0,3.3,61.0,0.9
2024-10-21 05:00:00+00:00,16.1,6.6,136.0,2.8,65.0,0.8
2024-10-21 06:00:00+00:00,18.9,6.2,137.0,2.3,70.0,1.3
2024-10-21 07:00:00+00:00,81.3,9.8,137.0,1.7,79.0,2.8
2024-10-21 08:00:00+00:00,120.1,13.1,137.0,1.0,89.0,4.9
2024-10-21 09:00:00+00:00,124.8,13.6,136.0,0.5,96.0,6.3
2024-10-21 10:00:00+00:00,129.9,14.0,134.0,0.2,98.0,6.3
2024-10-21 11:00:00+00:00,138.8,14.9,132.0,0.1,97.0,5.7
2024-10-21 12:00:00+00:00,147.6,17.4,141.0,0.3,90.0,6.5
2024-10-21 13:00:00+00:00,142.0,17.6,143.0,1.2,86.0,6.9
2024-10-21 14:00:00+00:00,122.5,17.4,147.0,2.5,80.0,7.5
2024-10-21 15:00:00+00:00,103.4,18.5,150.0,3.5,75.0,8.2
2024-10-21 16:00:00+00:00,95.0,19.0,152.0,4.2,70.0,8.8
2024-10-21 17:00:00+00:00,80.6,18.6,153.0,4.7,65.0,9.5
2024-10-21 18:00:00+00:00,66.4,18.3,155.0,4.8,63.0,10.4
2024-10-21 19:00:00+00:00,143.9,29.6,159.0,4.1,66.0,11.7
2024-10-21 20:00:00+00:00,323.2,57.0,164.0,2.9,71.0,13.2
2024-10-21 21:00:00+00:00,432.1,78.7,168.0,2.0,76.0,14.1
2024-10-21 22:00:00+00:00,475.0,92.4,169.0,1.6,80.0,14.0
2024-10-21 23:00:00+00:00,472.2,100.1,169.0,1.4,84.0,13.4
2024-10-22 00:00:00+00:00,326.0,78.7,169.0,1.6,81.0,16.2
2024-10-22 01:00:00+00:00,317.6,80.1,169.0,2.4,78.0,15.8
2024-10-22 02:00:00+00:00,308.3,82.2,170.0,3.5,74.0,15.3
2024-10-22 03:00:00+00:00,301.7,84.8,171.0,4.1,75.0,16.0
2024-10-22 04:00:00+00:00,300.8,87.1,173.0,3.7,82.0,18.9
2024-10-22 05:00:00+00:00,377.2,90.3,175.0,2.8,94.0,22.9
2024-10-22 06:00:00+00:00,353.9,82.7,176.0,2.0,106.0,26.3
2024-10-22 07:00:00+00:00,310.1,71.7,176.0,1.5,120.0,28.9
2024-10-22 08:00:00+00:00,287.8,61.5,176.0,1.0,135.0,31.0
2024-10-22 09:00:00+00:00,269.2,53.3,174.0,0.7,143.0,31.3
2024-10-22 10:00:00+00:00,256.1,46.7,170.0,0.5,141.0,28.7
2024-10-22 11:00:00+00:00,246.8,40.5,165.0,0.3,134.0,24.3
2024-10-22 12:00:00+00:00,214.7,30.9,171.0,0.5,123.0,18.6
2024-10-22 13:00:00+00:00,203.5,27.2,170.0,1.2,116.0,17.1
2024-10-22 14:00:00+00:00,195.1,25.9,170.0,2.1,107.0,15.1
2024-10-22 15:00:00+00:00,144.4,25.0,169.0,2.8,99.0,13.6
2024-10-22 16:00:00+00:00,133.6,24.6,169.0,2.9,95.0,13.2
2024-10-22 17:00:00+00:00,154.6,25.9,170.0,2.7,92.0,13.4
2024-10-22 18:00:00+00:00,199.3,28.8,170.0,2.4,90.0,13.7
2024-10-22 19:00:00+00:00,244.0,32.0,170.0,2.0,90.0,13.9
2024-10-22 20:00:00+00:00,258.0,34.0,170.0,1.6,91.0,14.2
2024-10-22 21:00:00+00:00,230.0,33.5,169.0,1.2,91.0,14.2
2024-10-22 22:00:00+00:00,198.4,32.4,168.0,0.9,89.0,13.9
2024-10-22 23:00:00+00:00,163.9,30.7,166.0,0.7,86.0,13.4
2024-10-23 00:00:00+00:00,108.5,27.3,163.0,0.7,83.0,12.6
2024-10-23 01:00:00+00:00,92.4,25.9,163.0,1.0,80.0,12.3
2024-10-23 02:00:00+00:00,75.2,24.2,163.0,1.5,76.0,11.8
2024-10-23 03:00:00+00:00,62.4,22.7,162.0,1.8,74.0,11.2
2024-10-23 04:00:00+00:00,55.4,21.4,161.0,1.9,77.0,10.4
2024-10-23 05:00:00+00:00,54.2,20.6,160.0,1.8,82.0,9.4
2024-10-23 06:00:00+00:00,72.2,20.5,158.0,1.6,86.0,8.1
2024-10-23 07:00:00+00:00,158.3,22.9,153.0,1.2,89.0,6.2
2024-10-23 08:00:00+00:00,258.9,26.0,147.0,0.7,90.0,4.0
2024-10-23 09:00:00+00:00,330.6,27.9,143.0,0.4,91.0,2.4
2024-10-23 10:00:00+00:00,340.9,28.0,141.0,0.2,90.0,1.7
2024-10-23 11:00:00+00:00,313.9,26.6,141.0,0.1,88.0,1.6
2024-10-23 12:00:00+00:00,285.9,24.9,154.0,0.4,86.0,1.7
2024-10-23 13:00:00+00:00,239.3,22.5,156.0,1.3,82.0,1.7
2024-10-23 14:00:00+00:00,211.4,21.7,158.0,2.5,75.0,1.7
2024-10-23 15:00:00+00:00,151.8,19.7,159.0,3.4,70.0,1.7
2024-10-23 16:00:00+00:00,140.2,18.4,159.0,3.6,66.0,1.7
2024-10-23 17:00:00+00:00,198.4,20.8,158.0,3.4,63.0,1.6
2024-10-23 18:00:00+00:00,220.7,23.1,156.0,3.2,61.0,1.5
2024-10-23 19:00:00+00:00,156.9,20.4,154.0,2.9,59.0,1.0
2024-10-23 20:00:00+00:00,109.0,16.9,151.0,2.5,57.0,0.5
2024-10-23 21:00:00+00:00,108.3,15.3,150.0,2.2,57.0,1.1
2024-10-23 22:00:00+00:00,66.4,11.4,151.0,2.0,58.0,3.3
2024-10-23 23:00:00+00:00,394.9,53.3,153.0,1.8,60.0,6.6
2024-10-24 00:00:00+00:00,687.3,110.1,158.0,2.1,64.0,9.8
2024-10-24 01:00:00+00:00,976.0,161.1,163.0,2.4,67.0,13.0
2024-10-24 02:00:00+00:00,920.1,173.2,169.0,2.8,71.0,17.3
2024-10-24 03:00:00+00:00,810.3,170.4,174.0,3.0,76.0,20.3
2024-10-24 04:00:00+00:00,746.9,157.4,175.0,2.8,82.0,20.7
2024-10-24 05:00:00+00:00,719.0,139.7,174.0,2.4,89.0,19.6
2024-10-24 06:00:00+00:00,648.2,120.6,172.0,2.0,95.0,18.3
2024-10-24 07:00:00+00:00,575.6,104.1,169.0,1.5,101.0,17.0
2024-10-24 08:00:00+00:00,493.6,86.8,165.0,1.0,107.0,15.4
2024-10-24 09:00:00+00:00,409.8,70.8,161.0,0.6,110.0,13.7
2024-10-24 10:00:00+00:00,339.0,57.6,156.0,0.4,108.0,11.8
2024-10-24 11:00:00+00:00,277.5,45.8,150.0,0.4,103.0,9.9
2024-10-24 12:00:00+00:00,170.9,20.7,150.0,0.4,84.0,7.1
2024-10-24 13:00:00+00:00,150.9,15.8,149.0,1.0,79.0,6.2
2024-10-24 14:00:00+00:00,132.7,12.9,147.0,1.8,72.0,4.9
