id_camera,data_hora,qtd_pessoas,fk_upa
8417,"2025-04-27 02:24:36",193,30
8418,"2025-04-27 02:29:36",NULL,30
8419,"2025-04-27 02:34:36",191,30
8420,"2025-04-27 02:39:36",187,30
8421,"2025-04-27 02:44:36",188,30
8422,"2025-04-27 02:49:36",NULL,30
8423,"2025-04-27 02:54:36",186,30
8424,"2025-04-27 02:59:36",185,30
8425,"2025-04-27 03:04:36",187,30
8426,"2025-04-27 03:09:36",187,30
8427,"2025-04-27 03:14:36",188,30
8428,"2025-04-27 03:19:36",185,30
8429,"2025-04-27 03:24:36",180,30
8430,"2025-04-27 03:29:36",181,30
8431,"2025-04-27 03:34:36",180,30
8432,"2025-04-27 03:39:36",182,30
8433,"2025-04-27 03:44:36",183,30
8434,"2025-04-27 03:49:36",185,30
8435,"2025-04-27 03:54:36",183,30
8436,"2025-04-27 03:59:36",185,30
8437,"2025-04-27 04:04:36",187,30
8438,"2025-04-27 04:09:36",NULL,30
8439,"2025-04-27 04:14:36",192,30
8440,"2025-04-27 04:19:36",190,30
8441,"2025-04-27 04:24:36",188,30
8442,"2025-04-27 04:29:36",184,30
8443,"2025-04-27 04:34:36",NULL,30
8444,"2025-04-27 04:39:36",182,30
8445,"2025-04-27 04:44:36",188,30
8446,"2025-04-27 04:49:36",187,30
8447,"2025-04-27 04:54:36",187,30
8448,"2025-04-27 04:59:36",188,30
8449,"2025-04-27 05:04:36",187,30
8450,"2025-04-27 05:09:36",NULL,30
8451,"2025-04-27 05:14:36",189,30
8452,"2025-04-27 05:19:36",187,30
8453,"2025-04-27 05:24:36",188,30
8454,"2025-04-27 05:29:36",189,30
8455,"2025-04-27 05:34:36",186,30
8456,"2025-04-27 05:39:36",188,30
8457,"2025-04-27 05:44:36",189,30
8458,"2025-04-27 05:49:36",187,30
8459,"2025-04-27 05:54:36",185,30
8460,"2025-04-27 05:59:36",NULL,30
8461,"2025-04-27 06:04:36",NULL,30
8462,"2025-04-27 06:09:36",NULL,30
8463,"2025-04-27 06:14:36",NULL,30
8464,"2025-04-27 06:19:36",NULL,30
8465,"2025-04-27 06:24:36",NULL,30
8466,"2025-04-27 06:29:36",NULL,30
8467,"2025-04-27 06:34:36",NULL,30
8468,"2025-04-27 06:39:36",NULL,30
8469,"2025-04-27 06:44:36",NULL,30
8470,"2025-04-27 06:49:36",NULL,30
8471,"2025-04-27 06:54:36",NULL,30
8472,"2025-04-27 06:59:36",NULL,30
8473,"2025-04-27 07:04:36",NULL,30
8474,"2025-04-27 07:09:36",NULL,30
8475,"2025-04-27 07:14:36",189,30
8476,"2025-04-27 07:19:36",185,30
8477,"2025-04-27 07:24:36",186,30
8478,"2025-04-27 07:29:36",185,30
8479,"2025-04-27 07:34:36",185,30
8480,"2025-04-27 07:39:36",186,30
8481,"2025-04-27 07:44:36",186,30
8482,"2025-04-27 07:49:36",189,30
8483,"2025-04-27 07:54:36",194,30
8484,"2025-04-27 07:59:36",189,30
8485,"2025-04-27 08:04:36",189,30
8486,"2025-04-27 08:09:36",194,30
8487,"2025-04-27 08:14:36",195,30
8488,"2025-04-27 08:19:36",198,30
8489,"2025-04-27 08:24:36",191,30
8490,"2025-04-27 08:29:36",193,30
8491,"2025-04-27 08:34:36",190,30
8492,"2025-04-27 08:39:36",193,30
8493,"2025-04-27 08:44:36",196,30
8494,"2025-04-27 08:49:36",191,30
8495,"2025-04-27 08:54:36",190,30
8496,"2025-04-27 08:59:36",195,30
8497,"2025-04-27 09:04:36",195,30
8498,"2025-04-27 09:09:36",193,30
8499,"2025-04-27 09:14:36",193,30
8500,"2025-04-27 09:19:36",189,30
8501,"2025-04-27 09:24:36",194,30
8502,"2025-04-27 09:29:36",189,30
8503,"2025-04-27 09:34:36",190,30
8504,"2025-04-27 09:39:36",193,30
8505,"2025-04-27 09:44:36",197,30
8506,"2025-04-27 09:49:36",194,30
8507,"2025-04-27 09:54:36",192,30
8508,"2025-04-27 09:59:36",195,30
8509,"2025-04-27 10:04:36",201,30
8510,"2025-04-27 10:09:36",203,30
8511,"2025-04-27 10:14:36",198,30
8512,"2025-04-27 10:19:36",203,30
8513,"2025-04-27 10:24:36",197,30
8514,"2025-04-27 10:29:36",199,30
8515,"2025-04-27 10:34:36",198,30
8516,"2025-04-27 10:39:36",203,30
8517,"2025-04-27 10:44:36",201,30
8518,"2025-04-27 10:49:36",197,30
8519,"2025-04-27 10:54:36",201,30
8520,"2025-04-27 10:59:36",202,30
8521,"2025-04-27 11:04:36",NULL,30
8522,"2025-04-27 11:09:36",202,30
8523,"2025-04-27 11:14:36",201,30
8524,"2025-04-27 11:19:36",203,30
8525,"2025-04-27 11:24:36",200,30
8526,"2025-04-27 11:29:36",199,30
8527,"2025-04-27 11:34:36",202,30
8528,"2025-04-27 11:39:36",202,30
8529,"2025-04-27 11:44:36",198,30
8530,"2025-04-27 11:49:36",203,30
8531,"2025-04-27 11:54:36",198,30
8532,"2025-04-27 11:59:36",197,30
8533,"2025-04-27 12:04:36",NULL,30
8534,"2025-04-27 12:09:36",198,30
8535,"2025-04-27 12:14:36",201,30
8536,"2025-04-27 12:19:36",199,30
8537,"2025-04-27 12:24:36",200,30
8538,"2025-04-27 12:29:36",200,30
8539,"2025-04-27 12:34:36",201,30
8540,"2025-04-27 12:39:36",200,30
8541,"2025-04-27 12:44:36",200,30
8542,"2025-04-27 12:49:36",200,30
8543,"2025-04-27 12:54:36",200,30
8544,"2025-04-27 12:59:36",200,30
8545,"2025-04-27 13:04:36",200,30
8546,"2025-04-27 13:09:36",199,30
8547,"2025-04-27 13:14:36",202,30
8548,"2025-04-27 13:19:36",199,30
8549,"2025-04-27 13:24:36",198,30
8550,"2025-04-27 13:29:36",199,30
8551,"2025-04-27 13:34:36",197,30
8552,"2025-04-27 13:39:36",200,30
8553,"2025-04-27 13:44:36",203,30
8554,"2025-04-27 13:49:36",202,30
8555,"2025-04-27 13:54:36",200,30
8556,"2025-04-27 13:59:36",202,30
8557,"2025-04-27 14:04:36",203,30
8558,"2025-04-27 14:09:36",202,30
8559,"2025-04-27 14:14:36",202,30
8560,"2025-04-27 14:19:36",197,30
8561,"2025-04-27 14:24:36",202,30
8562,"2025-04-27 14:29:36",198,30
8563,"2025-04-27 14:34:36",200,30
8564,"2025-04-27 14:39:36",199,30
8565,"2025-04-27 14:44:36",201,30
8566,"2025-04-27 14:49:36",198,30
8567,"2025-04-27 14:54:36",202,30
8568,"2025-04-27 14:59:36",202,30
8569,"2025-04-27 15:04:36",199,30
8570,"2025-04-27 15:09:36",201,30
8571,"2025-04-27 15:14:36",199,30
8572,"2025-04-27 15:19:36",201,30
8573,"2025-04-27 15:24:36",199,30
8574,"2025-04-27 15:29:36",202,30
8575,"2025-04-27 15:34:36",200,30
8576,"2025-04-27 15:39:36",199,30
8577,"2025-04-27 15:44:36",200,30
8578,"2025-04-27 15:49:36",200,30
8579,"2025-04-27 15:54:36",NULL,30
8580,"2025-04-27 15:59:36",201,30
8581,"2025-04-27 16:04:36",198,30
8582,"2025-04-27 16:09:36",203,30
8583,"2025-04-27 16:14:36",202,30
8584,"2025-04-27 16:19:36",200,30
8585,"2025-04-27 16:24:36",200,30
8586,"2025-04-27 16:29:36",199,30
8587,"2025-04-27 16:34:36",202,30
8588,"2025-04-27 16:39:36",200,30
8589,"2025-04-27 16:44:36",202,30
8590,"2025-04-27 16:49:36",200,30
8591,"2025-04-27 16:54:36",202,30
8592,"2025-04-27 16:59:36",202,30
8593,"2025-04-27 17:04:36",200,30
8594,"2025-04-27 17:09:36",203,30
8595,"2025-04-27 17:14:36",202,30
8596,"2025-04-27 17:19:36",202,30
8597,"2025-04-27 17:24:36",202,30
8598,"2025-04-27 17:29:36",200,30
8599,"2025-04-27 17:34:36",197,30
8600,"2025-04-27 17:39:36",202,30
8601,"2025-04-27 17:44:36",201,30
8602,"2025-04-27 17:49:36",200,30
8603,"2025-04-27 17:54:36",197,30
8604,"2025-04-27 17:59:36",199,30
8605,"2025-04-27 18:04:36",201,30
8606,"2025-04-27 18:09:36",198,30
8607,"2025-04-27 18:14:36",NULL,30
8608,"2025-04-27 18:19:36",197,30
8609,"2025-04-27 18:24:36",199,30
8610,"2025-04-27 18:29:36",197,30
8611,"2025-04-27 18:34:36",199,30
8612,"2025-04-27 18:39:36",198,30
8613,"2025-04-27 18:44:36",199,30
8614,"2025-04-27 18:49:36",199,30
8615,"2025-04-27 18:54:36",200,30
8616,"2025-04-27 18:59:36",203,30
8617,"2025-04-27 19:04:36",203,30
8618,"2025-04-27 19:09:36",198,30
8619,"2025-04-27 19:14:36",199,30
8620,"2025-04-27 19:19:36",199,30
8621,"2025-04-27 19:24:36",200,30
8622,"2025-04-27 19:29:36",197,30
8623,"2025-04-27 19:34:36",203,30
8624,"2025-04-27 19:39:36",203,30
8625,"2025-04-27 19:44:36",201,30
8626,"2025-04-27 19:49:36",199,30
8627,"2025-04-27 19:54:36",198,30
8628,"2025-04-27 19:59:36",202,30
8629,"2025-04-27 20:04:36",201,30
8630,"2025-04-27 20:09:36",199,30
8631,"2025-04-27 20:14:36",200,30
8632,"2025-04-27 20:19:36",197,30
8633,"2025-04-27 20:24:36",199,30
8634,"2025-04-27 20:29:36",197,30
8635,"2025-04-27 20:34:36",202,30
8636,"2025-04-27 20:39:36",200,30
8637,"2025-04-27 20:44:36",199,30
8638,"2025-04-27 20:49:36",199,30
8639,"2025-04-27 20:54:36",201,30
8640,"2025-04-27 20:59:36",199,30
8641,"2025-04-26 21:04:36",202,31
8642,"2025-04-26 21:09:36",198,31
8643,"2025-04-26 21:14:36",203,31
8644,"2025-04-26 21:19:36",198,31
8645,"2025-04-26 21:24:36",NULL,31
8646,"2025-04-26 21:29:36",200,31
8647,"2025-04-26 21:34:36",202,31
8648,"2025-04-26 21:39:36",198,31
8649,"2025-04-26 21:44:36",200,31
8650,"2025-04-26 21:49:36",198,31
8651,"2025-04-26 21:54:36",198,31
8652,"2025-04-26 21:59:36",198,31
8653,"2025-04-26 22:04:36",202,31
8654,"2025-04-26 22:09:36",201,31
8655,"2025-04-26 22:14:36",202,31
8656,"2025-04-26 22:19:36",200,31
8657,"2025-04-26 22:24:36",203,31
8658,"2025-04-26 22:29:36",200,31
8659,"2025-04-26 22:34:36",198,31
8660,"2025-04-26 22:39:36",201,31
8661,"2025-04-26 22:44:36",201,31
8662,"2025-04-26 22:49:36",197,31
8663,"2025-04-26 22:54:36",197,31
8664,"2025-04-26 22:59:36",200,31
8665,"2025-04-26 23:04:36",199,31
8666,"2025-04-26 23:09:36",201,31
8667,"2025-04-26 23:14:36",199,31
8668,"2025-04-26 23:19:36",203,31
8669,"2025-04-26 23:24:36",199,31
8670,"2025-04-26 23:29:36",202,31
8671,"2025-04-26 23:34:36",202,31
8672,"2025-04-26 23:39:36",198,31
8673,"2025-04-26 23:44:36",201,31
8674,"2025-04-26 23:49:36",200,31
8675,"2025-04-26 23:54:36",199,31
8676,"2025-04-26 23:59:36",202,31
8677,"2025-04-27 00:04:36",198,31
8678,"2025-04-27 00:09:36",200,31
8679,"2025-04-27 00:14:36",202,31
8680,"2025-04-27 00:19:36",203,31
8681,"2025-04-27 00:24:36",199,31
8682,"2025-04-27 00:29:36",201,31
8683,"2025-04-27 00:34:36",202,31
8684,"2025-04-27 00:39:36",NULL,31
8685,"2025-04-27 00:44:36",197,31
8686,"2025-04-27 00:49:36",201,31
8687,"2025-04-27 00:54:36",202,31
8688,"2025-04-27 00:59:36",202,31
8689,"2025-04-27 01:04:36",197,31
8690,"2025-04-27 01:09:36",200,31
8691,"2025-04-27 01:14:36",198,31
8692,"2025-04-27 01:19:36",199,31
8693,"2025-04-27 01:24:36",199,31
8694,"2025-04-27 01:29:36",198,31
8695,"2025-04-27 01:34:36",202,31
8696,"2025-04-27 01:39:36",203,31
8697,"2025-04-27 01:44:36",199,31
8698,"2025-04-27 01:49:36",202,31
8699,"2025-04-27 01:54:36",203,31
8700,"2025-04-27 01:59:36",199,31
8701,"2025-04-27 02:04:36",203,31
8702,"2025-04-27 02:09:36",197,31
8703,"2025-04-27 02:14:36",203,31
8704,"2025-04-27 02:19:36",200,31
8705,"2025-04-27 02:24:36",203,31
8706,"2025-04-27 02:29:36",198,31
8707,"2025-04-27 02:34:36",198,31
8708,"2025-04-27 02:39:36",NULL,31
8709,"2025-04-27 02:44:36",200,31
8710,"2025-04-27 02:49:36",200,31
8711,"2025-04-27 02:54:36",199,31
8712,"2025-04-27 02:59:36",198,31
8713,"2025-04-27 03:04:36",199,31
8714,"2025-04-27 03:09:36",202,31
8715,"2025-04-27 03:14:36",200,31
8716,"2025-04-27 03:19:36",NULL,31
8717,"2025-04-27 03:24:36",201,31
8718,"2025-04-27 03:29:36",202,31
8719,"2025-04-27 03:34:36",203,31
8720,"2025-04-27 03:39:36",199,31
8721,"2025-04-27 03:44:36",201,31
8722,"2025-04-27 03:49:36",197,31
8723,"2025-04-27 03:54:36",198,31
8724,"2025-04-27 03:59:36",198,31
8725,"2025-04-27 04:04:36",203,31
8726,"2025-04-27 04:09:36",199,31
8727,"2025-04-27 04:14:36",200,31
8728,"2025-04-27 04:19:36",200,31
8729,"2025-04-27 04:24:36",200,31
8730,"2025-04-27 04:29:36",203,31
8731,"2025-04-27 04:34:36",202,31
8732,"2025-04-27 04:39:36",198,31
8733,"2025-04-27 04:44:36",198,31
8734,"2025-04-27 04:49:36",202,31
8735,"2025-04-27 04:54:36",197,31
8736,"2025-04-27 04:59:36",203,31
8737,"2025-04-27 05:04:36",197,31
8738,"2025-04-27 05:09:36",200,31
8739,"2025-04-27 05:14:36",200,31
8740,"2025-04-27 05:19:36",197,31
8741,"2025-04-27 05:24:36",202,31
8742,"2025-04-27 05:29:36",199,31
8743,"2025-04-27 05:34:36",201,31
8744,"2025-04-27 05:39:36",NULL,31
8745,"2025-04-27 05:44:36",201,31
8746,"2025-04-27 05:49:36",199,31
8747,"2025-04-27 05:54:36",197,31
8748,"2025-04-27 05:59:36",197,31
8749,"2025-04-27 06:04:36",203,31
8750,"2025-04-27 06:09:36",197,31
8751,"2025-04-27 06:14:36",198,31
8752,"2025-04-27 06:19:36",199,31
8753,"2025-04-27 06:24:36",199,31
8754,"2025-04-27 06:29:36",198,31
8755,"2025-04-27 06:34:36",202,31
8756,"2025-04-27 06:39:36",NULL,31
8757,"2025-04-27 06:44:36",201,31
8758,"2025-04-27 06:49:36",200,31
8759,"2025-04-27 06:54:36",199,31
8760,"2025-04-27 06:59:36",202,31
8761,"2025-04-27 07:04:36",200,31
8762,"2025-04-27 07:09:36",202,31
8763,"2025-04-27 07:14:36",200,31
8764,"2025-04-27 07:19:36",199,31
8765,"2025-04-27 07:24:36",NULL,31
8766,"2025-04-27 07:29:36",200,31
8767,"2025-04-27 07:34:36",197,31
8768,"2025-04-27 07:39:36",200,31
8769,"2025-04-27 07:44:36",200,31
8770,"2025-04-27 07:49:36",202,31
8771,"2025-04-27 07:54:36",201,31
8772,"2025-04-27 07:59:36",198,31
8773,"2025-04-27 08:04:36",203,31
8774,"2025-04-27 08:09:36",198,31
8775,"2025-04-27 08:14:36",201,31
8776,"2025-04-27 08:19:36",NULL,31
8777,"2025-04-27 08:24:36",197,31
8778,"2025-04-27 08:29:36",203,31
8779,"2025-04-27 08:34:36",201,31
8780,"2025-04-27 08:39:36",203,31
8781,"2025-04-27 08:44:36",199,31
8782,"2025-04-27 08:49:36",200,31
8783,"2025-04-27 08:54:36",199,31
8784,"2025-04-27 08:59:36",201,31
8785,"2025-04-27 09:04:36",198,31
8786,"2025-04-27 09:09:36",200,31
8787,"2025-04-27 09:14:36",197,31
8788,"2025-04-27 09:19:36",201,31
8789,"2025-04-27 09:24:36",202,31
8790,"2025-04-27 09:29:36",198,31
8791,"2025-04-27 09:34:36",201,31
8792,"2025-04-27 09:39:36",198,31
8793,"2025-04-27 09:44:36",201,31
8794,"2025-04-27 09:49:36",202,31
8795,"2025-04-27 09:54:36",200,31
8796,"2025-04-27 09:59:36",200,31
8797,"2025-04-27 10:04:36",202,31
8798,"2025-04-27 10:09:36",200,31
8799,"2025-04-27 10:14:36",200,31
8800,"2025-04-27 10:19:36",201,31
8801,"2025-04-27 10:24:36",203,31
8802,"2025-04-27 10:29:36",201,31
8803,"2025-04-27 10:34:36",202,31
8804,"2025-04-27 10:39:36",200,31
8805,"2025-04-27 10:44:36",199,31
8806,"2025-04-27 10:49:36",202,31
8807,"2025-04-27 10:54:36",202,31
8808,"2025-04-27 10:59:36",200,31
8809,"2025-04-27 11:04:36",203,31
8810,"2025-04-27 11:09:36",199,31
8811,"2025-04-27 11:14:36",199,31
8812,"2025-04-27 11:19:36",197,31
8813,"2025-04-27 11:24:36",200,31
8814,"2025-04-27 11:29:36",199,31
8815,"2025-04-27 11:34:36",201,31
8816,"2025-04-27 11:39:36",202,31
8817,"2025-04-27 11:44:36",202,31
8818,"2025-04-27 11:49:36",203,31
8819,"2025-04-27 11:54:36",198,31
8820,"2025-04-27 11:59:36",201,31
8821,"2025-04-27 12:04:36",201,31
8822,"2025-04-27 12:09:36",199,31
8823,"2025-04-27 12:14:36",202,31
8824,"2025-04-27 12:19:36",198,31
8825,"2025-04-27 12:24:36",202,31
8826,"2025-04-27 12:29:36",200,31
8827,"2025-04-27 12:34:36",198,31
8828,"2025-04-27 12:39:36",199,31
8829,"2025-04-27 12:44:36",201,31
8830,"2025-04-27 12:49:36",199,31
8831,"2025-04-27 12:54:36",198,31
8832,"2025-04-27 12:59:36",200,31
8833,"2025-04-27 13:04:36",202,31
8834,"2025-04-27 13:09:36",202,31
8835,"2025-04-27 13:14:36",201,31
8836,"2025-04-27 13:19:36",NULL,31
8837,"2025-04-27 13:24:36",199,31
8838,"2025-04-27 13:29:36",201,31
8839,"2025-04-27 13:34:36",200,31
8840,"2025-04-27 13:39:36",203,31
8841,"2025-04-27 13:44:36",200,31
8842,"2025-04-27 13:49:36",198,31
8843,"2025-04-27 13:54:36",201,31
8844,"2025-04-27 13:59:36",201,31
8845,"2025-04-27 14:04:36",197,31
8846,"2025-04-27 14:09:36",200,31
8847,"2025-04-27 14:14:36",199,31
8848,"2025-04-27 14:19:36",200,31
8849,"2025-04-27 14:24:36",197,31
8850,"2025-04-27 14:29:36",198,31
8851,"2025-04-27 14:34:36",202,31
8852,"2025-04-27 14:39:36",197,31
8853,"2025-04-27 14:44:36",199,31
8854,"2025-04-27 14:49:36",201,31
8855,"2025-04-27 14:54:36",197,31
8856,"2025-04-27 14:59:36",201,31
8857,"2025-04-27 15:04:36",NULL,31
8858,"2025-04-27 15:09:36",200,31
8859,"2025-04-27 15:14:36",200,31
8860,"2025-04-27 15:19:36",200,31
8861,"2025-04-27 15:24:36",201,31
8862,"2025-04-27 15:29:36",203,31
8863,"2025-04-27 15:34:36",199,31
8864,"2025-04-27 15:39:36",200,31
8865,"2025-04-27 15:44:36",200,31
8866,"2025-04-27 15:49:36",202,31
8867,"2025-04-27 15:54:36",200,31
8868,"2025-04-27 15:59:36",198,31
8869,"2025-04-27 16:04:36",200,31
8870,"2025-04-27 16:09:36",200,31
8871,"2025-04-27 16:14:36",201,31
8872,"2025-04-27 16:19:36",200,31
8873,"2025-04-27 16:24:36",203,31
8874,"2025-04-27 16:29:36",199,31
8875,"2025-04-27 16:34:36",203,31
8876,"2025-04-27 16:39:36",200,31
8877,"2025-04-27 16:44:36",197,31
8878,"2025-04-27 16:49:36",200,31
8879,"2025-04-27 16:54:36",200,31
8880,"2025-04-27 16:59:36",202,31
8881,"2025-04-27 17:04:36",198,31
8882,"2025-04-27 17:09:36",198,31
8883,"2025-04-27 17:14:36",200,31
8884,"2025-04-27 17:19:36",202,31
8885,"2025-04-27 17:24:36",203,31
8886,"2025-04-27 17:29:36",202,31
8887,"2025-04-27 17:34:36",202,31
8888,"2025-04-27 17:39:36",197,31
8889,"2025-04-27 17:44:36",199,31
8890,"2025-04-27 17:49:36",200,31
8891,"2025-04-27 17:54:36",199,31
8892,"2025-04-27 17:59:36",201,31
8893,"2025-04-27 18:04:36",197,31
8894,"2025-04-27 18:09:36",201,31
8895,"2025-04-27 18:14:36",202,31
8896,"2025-04-27 18:19:36",199,31
8897,"2025-04-27 18:24:36",199,31
8898,"2025-04-27 18:29:36",198,31
8899,"2025-04-27 18:34:36",202,31
8900,"2025-04-27 18:39:36",202,31
8901,"2025-04-27 18:44:36",202,31
8902,"2025-04-27 18:49:36",198,31
8903,"2025-04-27 18:54:36",198,31
8904,"2025-04-27 18:59:36",203,31
8905,"2025-04-27 19:04:36",199,31
8906,"2025-04-27 19:09:36",201,31
8907,"2025-04-27 19:14:36",197,31
8908,"2025-04-27 19:19:36",203,31
8909,"2025-04-27 19:24:36",NULL,31
8910,"2025-04-27 19:29:36",200,31
8911,"2025-04-27 19:34:36",197,31
8912,"2025-04-27 19:39:36",198,31
8913,"2025-04-27 19:44:36",198,31
8914,"2025-04-27 19:49:36",202,31
8915,"2025-04-27 19:54:36",200,31
8916,"2025-04-27 19:59:36",NULL,31
8917,"2025-04-27 20:04:36",198,31
8918,"2025-04-27 20:09:36",199,31
8919,"2025-04-27 20:14:36",201,31
8920,"2025-04-27 20:19:36",202,31
8921,"2025-04-27 20:24:36",200,31
8922,"2025-04-27 20:29:36",200,31
8923,"2025-04-27 20:34:36",200,31
8924,"2025-04-27 20:39:36",201,31
8925,"2025-04-27 20:44:36",201,31
8926,"2025-04-27 20:49:36",199,31
8927,"2025-04-27 20:54:36",202,31
8928,"2025-04-27 20:59:36",198,31
8929,"2025-04-26 21:04:36",198,32
8930,"2025-04-26 21:09:36",200,32
8931,"2025-04-26 21:14:36",203,32
8932,"2025-04-26 21:19:36",201,32
8933,"2025-04-26 21:24:36",197,32
8934,"2025-04-26 21:29:36",203,32
8935,"2025-04-26 21:34:36",200,32
8936,"2025-04-26 21:39:36",200,32
8937,"2025-04-26 21:44:36",200,32
8938,"2025-04-26 21:49:36",202,32
8939,"2025-04-26 21:54:36",201,32
8940,"2025-04-26 21:59:36",201,32
8941,"2025-04-26 22:04:36",200,32
8942,"2025-04-26 22:09:36",198,32
8943,"2025-04-26 22:14:36",200,32
8944,"2025-04-26 22:19:36",197,32
8945,"2025-04-26 22:24:36",197,32
8946,"2025-04-26 22:29:36",199,32
8947,"2025-04-26 22:34:36",200,32
8948,"2025-04-26 22:39:36",198,32
8949,"2025-04-26 22:44:36",201,32
8950,"2025-04-26 22:49:36",203,32
8951,"2025-04-26 22:54:36",201,32
8952,"2025-04-26 22:59:36",197,32
8953,"2025-04-26 23:04:36",NULL,32
8954,"2025-04-26 23:09:36",202,32
8955,"2025-04-26 23:14:36",200,32
8956,"2025-04-26 23:19:36",200,32
8957,"2025-04-26 23:24:36",198,32
8958,"2025-04-26 23:29:36",203,32
8959,"2025-04-26 23:34:36",202,32
8960,"2025-04-26 23:39:36",201,32
8961,"2025-04-26 23:44:36",199,32
8962,"2025-04-26 23:49:36",198,32
8963,"2025-04-26 23:54:36",199,32
8964,"2025-04-26 23:59:36",201,32
8965,"2025-04-27 00:04:36",199,32
8966,"2025-04-27 00:09:36",199,32
8967,"2025-04-27 00:14:36",203,32
8968,"2025-04-27 00:19:36",198,32
8969,"2025-04-27 00:24:36",201,32
8970,"2025-04-27 00:29:36",202,32
8971,"2025-04-27 00:34:36",200,32
8972,"2025-04-27 00:39:36",203,32
8973,"2025-04-27 00:44:36",198,32
8974,"2025-04-27 00:49:36",199,32
8975,"2025-04-27 00:54:36",202,32
8976,"2025-04-27 00:59:36",201,32
8977,"2025-04-27 01:04:36",NULL,32
8978,"2025-04-27 01:09:36",197,32
8979,"2025-04-27 01:14:36",NULL,32
8980,"2025-04-27 01:19:36",199,32
8981,"2025-04-27 01:24:36",203,32
8982,"2025-04-27 01:29:36",197,32
8983,"2025-04-27 01:34:36",198,32
8984,"2025-04-27 01:39:36",198,32
8985,"2025-04-27 01:44:36",198,32
8986,"2025-04-27 01:49:36",203,32
8987,"2025-04-27 01:54:36",200,32
8988,"2025-04-27 01:59:36",203,32
8989,"2025-04-27 02:04:36",202,32
8990,"2025-04-27 02:09:36",NULL,32
8991,"2025-04-27 02:14:36",201,32
8992,"2025-04-27 02:19:36",198,32
8993,"2025-04-27 02:24:36",199,32
8994,"2025-04-27 02:29:36",202,32
8995,"2025-04-27 02:34:36",203,32
8996,"2025-04-27 02:39:36",198,32
8997,"2025-04-27 02:44:36",200,32
8998,"2025-04-27 02:49:36",199,32
8999,"2025-04-27 02:54:36",202,32
9000,"2025-04-27 02:59:36",199,32
9001,"2025-04-27 03:04:36",200,32
9002,"2025-04-27 03:09:36",199,32
9003,"2025-04-27 03:14:36",198,32
9004,"2025-04-27 03:19:36",198,32
9005,"2025-04-27 03:24:36",200,32
9006,"2025-04-27 03:29:36",201,32
9007,"2025-04-27 03:34:36",201,32
9008,"2025-04-27 03:39:36",199,32
9009,"2025-04-27 03:44:36",198,32
9010,"2025-04-27 03:49:36",202,32
9011,"2025-04-27 03:54:36",200,32
9012,"2025-04-27 03:59:36",200,32
9013,"2025-04-27 04:04:36",198,32
9014,"2025-04-27 04:09:36",199,32
9015,"2025-04-27 04:14:36",198,32
9016,"2025-04-27 04:19:36",200,32
9017,"2025-04-27 04:24:36",199,32
9018,"2025-04-27 04:29:36",199,32
9019,"2025-04-27 04:34:36",202,32
9020,"2025-04-27 04:39:36",198,32
9021,"2025-04-27 04:44:36",201,32
9022,"2025-04-27 04:49:36",201,32
9023,"2025-04-27 04:54:36",202,32
9024,"2025-04-27 04:59:36",200,32
9025,"2025-04-27 05:04:36",199,32
9026,"2025-04-27 05:09:36",201,32
9027,"2025-04-27 05:14:36",200,32
9028,"2025-04-27 05:19:36",197,32
9029,"2025-04-27 05:24:36",200,32
9030,"2025-04-27 05:29:36",NULL,32
9031,"2025-04-27 05:34:36",200,32
9032,"2025-04-27 05:39:36",201,32
9033,"2025-04-27 05:44:36",202,32
9034,"2025-04-27 05:49:36",200,32
9035,"2025-04-27 05:54:36",201,32
9036,"2025-04-27 05:59:36",200,32
9037,"2025-04-27 06:04:36",199,32
9038,"2025-04-27 06:09:36",197,32
9039,"2025-04-27 06:14:36",201,32
9040,"2025-04-27 06:19:36",203,32
9041,"2025-04-27 06:24:36",200,32
9042,"2025-04-27 06:29:36",197,32
9043,"2025-04-27 06:34:36",200,32
9044,"2025-04-27 06:39:36",199,32
9045,"2025-04-27 06:44:36",200,32
9046,"2025-04-27 06:49:36",203,32
9047,"2025-04-27 06:54:36",198,32
9048,"2025-04-27 06:59:36",199,32
9049,"2025-04-27 07:04:36",201,32
9050,"2025-04-27 07:09:36",202,32
9051,"2025-04-27 07:14:36",202,32
9052,"2025-04-27 07:19:36",200,32
9053,"2025-04-27 07:24:36",199,32
9054,"2025-04-27 07:29:36",201,32
9055,"2025-04-27 07:34:36",203,32
9056,"2025-04-27 07:39:36",202,32
9057,"2025-04-27 07:44:36",202,32
9058,"2025-04-27 07:49:36",199,32
9059,"2025-04-27 07:54:36",202,32
9060,"2025-04-27 07:59:36",199,32
9061,"2025-04-27 08:04:36",197,32
9062,"2025-04-27 08:09:36",203,32
9063,"2025-04-27 08:14:36",201,32
9064,"2025-04-27 08:19:36",201,32
9065,"2025-04-27 08:24:36",199,32
9066,"2025-04-27 08:29:36",201,32
9067,"2025-04-27 08:34:36",198,32
9068,"2025-04-27 08:39:36",203,32
9069,"2025-04-27 08:44:36",201,32
9070,"2025-04-27 08:49:36",200,32
9071,"2025-04-27 08:54:36",201,32
9072,"2025-04-27 08:59:36",200,32
9073,"2025-04-27 09:04:36",198,32
9074,"2025-04-27 09:09:36",199,32
9075,"2025-04-27 09:14:36",198,32
9076,"2025-04-27 09:19:36",200,32
