id_umidade,data_hora,valor,fk_upa
7626,"2025-04-27 08:29:36",51.1,27
7627,"2025-04-27 08:34:36",51.8,27
7628,"2025-04-27 08:39:36",52.7,27
7629,"2025-04-27 08:44:36",53.1,27
7630,"2025-04-27 08:49:36",52.5,27
7631,"2025-04-27 08:54:36",53.1,27
7632,"2025-04-27 08:59:36",53.6,27
7633,"2025-04-27 09:04:36",54.5,27
7634,"2025-04-27 09:09:36",54.8,27
7635,"2025-04-27 09:14:36",55.7,27
7636,"2025-04-27 09:19:36",54.8,27
7637,"2025-04-27 09:24:36",55.3,27
7638,"2025-04-27 09:29:36",55.0,27
7639,"2025-04-27 09:34:36",55.7,27
7640,"2025-04-27 09:39:36",55.8,27
7641,"2025-04-27 09:44:36",56.6,27
7642,"2025-04-27 09:49:36",56.5,27
7643,"2025-04-27 09:54:36",56.8,27
7644,"2025-04-27 09:59:36",56.2,27
7645,"2025-04-27 10:04:36",56.1,27
7646,"2025-04-27 10:09:36",56.7,27
7647,"2025-04-27 10:14:36",57.2,27
7648,"2025-04-27 10:19:36",58.0,27
7649,"2025-04-27 10:24:36",58.6,27
7650,"2025-04-27 10:29:36",58.9,27
7651,"2025-04-27 10:34:36",57.9,27
7652,"2025-04-27 10:39:36",58.0,27
7653,"2025-04-27 10:44:36",58.1,27
7654,"2025-04-27 10:49:36",57.8,27
7655,"2025-04-27 10:54:36",58.4,27
7656,"2025-04-27 10:59:36",58.2,27
7657,"2025-04-27 11:04:36",59.0,27
7658,"2025-04-27 11:09:36",NULL,27
7659,"2025-04-27 11:14:36",NULL,27
7660,"2025-04-27 11:19:36",NULL,27
7661,"2025-04-27 11:24:36",NULL,27
7662,"2025-04-27 11:29:36",NULL,27
7663,"2025-04-27 11:34:36",NULL,27
7664,"2025-04-27 11:39:36",54.9,27
7665,"2025-04-27 11:44:36",54.8,27
7666,"2025-04-27 11:49:36",56.0,27
7667,"2025-04-27 11:54:36",55.3,27
7668,"2025-04-27 11:59:36",54.6,27
7669,"2025-04-27 12:04:36",54.5,27
7670,"2025-04-27 12:09:36",55.3,27
7671,"2025-04-27 12:14:36",55.6,27
7672,"2025-04-27 12:19:36",54.6,27
7673,"2025-04-27 12:24:36",54.8,27
7674,"2025-04-27 12:29:36",54.4,27
7675,"2025-04-27 12:34:36",54.4,27
7676,"2025-04-27 12:39:36",54.8,27
7677,"2025-04-27 12:44:36",54.4,27
7678,"2025-04-27 12:49:36",54.1,27
7679,"2025-04-27 12:54:36",53.9,27
7680,"2025-04-27 12:59:36",53.8,27
7681,"2025-04-27 13:04:36",54.2,27
7682,"2025-04-27 13:09:36",55.0,27
7683,"2025-04-27 13:14:36",55.9,27
7684,"2025-04-27 13:19:36",55.1,27
7685,"2025-04-27 13:24:36",55.7,27
7686,"2025-04-27 13:29:36",55.3,27
7687,"2025-04-27 13:34:36",55.9,27
7688,"2025-04-27 13:39:36",56.5,27
7689,"2025-04-27 13:44:36",56.6,27
7690,"2025-04-27 13:49:36",55.5,27
7691,"2025-04-27 13:54:36",55.8,27
7692,"2025-04-27 13:59:36",56.4,27
7693,"2025-04-27 14:04:36",56.0,27
7694,"2025-04-27 14:09:36",55.9,27
7695,"2025-04-27 14:14:36",56.4,27
7696,"2025-04-27 14:19:36",55.7,27
7697,"2025-04-27 14:24:36",56.3,27
7698,"2025-04-27 14:29:36",55.7,27
7699,"2025-04-27 14:34:36",55.0,27
7700,"2025-04-27 14:39:36",54.7,27
7701,"2025-04-27 14:44:36",54.3,27
7702,"2025-04-27 14:49:36",53.7,27
7703,"2025-04-27 14:54:36",54.7,27
7704,"2025-04-27 14:59:36",54.6,27
7705,"2025-04-27 15:04:36",55.0,27
7706,"2025-04-27 15:09:36",56.0,27
7707,"2025-04-27 15:14:36",56.3,27
7708,"2025-04-27 15:19:36",57.0,27
7709,"2025-04-27 15:24:36",56.4,27
7710,"2025-04-27 15:29:36",57.0,27
7711,"2025-04-27 15:34:36",57.8,27
7712,"2025-04-27 15:39:36",58.5,27
7713,"2025-04-27 15:44:36",59.0,27
7714,"2025-04-27 15:49:36",58.1,27
7715,"2025-04-27 15:54:36",58.2,27
7716,"2025-04-27 15:59:36",58.1,27
7717,"2025-04-27 16:04:36",59.3,27
7718,"2025-04-27 16:09:36",59.1,27
7719,"2025-04-27 16:14:36",58.3,27
7720,"2025-04-27 16:19:36",-8.4,27
7721,"2025-04-27 16:24:36",57.3,27
7722,"2025-04-27 16:29:36",58.2,27
7723,"2025-04-27 16:34:36",58.3,27
7724,"2025-04-27 16:39:36",59.1,27
7725,"2025-04-27 16:44:36",59.2,27
7726,"2025-04-27 16:49:36",59.3,27
7727,"2025-04-27 16:54:36",58.7,27
7728,"2025-04-27 16:59:36",58.7,27
7729,"2025-04-27 17:04:36",58.0,27
7730,"2025-04-27 17:09:36",58.2,27
7731,"2025-04-27 17:14:36",58.6,27
7732,"2025-04-27 17:19:36",58.7,27
7733,"2025-04-27 17:24:36",57.7,27
7734,"2025-04-27 17:29:36",56.7,27
7735,"2025-04-27 17:34:36",56.3,27
7736,"2025-04-27 17:39:36",NULL,27
7737,"2025-04-27 17:44:36",56.9,27
7738,"2025-04-27 17:49:36",57.5,27
7739,"2025-04-27 17:54:36",58.2,27
7740,"2025-04-27 17:59:36",59.4,27
7741,"2025-04-27 18:04:36",60.1,27
7742,"2025-04-27 18:09:36",59.8,27
7743,"2025-04-27 18:14:36",59.4,27
7744,"2025-04-27 18:19:36",60.3,27
7745,"2025-04-27 18:24:36",59.6,27
7746,"2025-04-27 18:29:36",59.8,27
7747,"2025-04-27 18:34:36",59.1,27
7748,"2025-04-27 18:39:36",59.6,27
7749,"2025-04-27 18:44:36",60.1,27
7750,"2025-04-27 18:49:36",60.9,27
7751,"2025-04-27 18:54:36",60.8,27
7752,"2025-04-27 18:59:36",60.7,27
7753,"2025-04-27 19:04:36",60.4,27
7754,"2025-04-27 19:09:36",60.6,27
7755,"2025-04-27 19:14:36",60.5,27
7756,"2025-04-27 19:19:36",61.4,27
7757,"2025-04-27 19:24:36",62.1,27
7758,"2025-04-27 19:29:36",62.7,27
7759,"2025-04-27 19:34:36",62.0,27
7760,"2025-04-27 19:39:36",62.0,27
7761,"2025-04-27 19:44:36",61.8,27
7762,"2025-04-27 19:49:36",61.1,27
7763,"2025-04-27 19:54:36",NULL,27
7764,"2025-04-27 19:59:36",45.4,27
7765,"2025-04-27 20:04:36",44.9,27
7766,"2025-04-27 20:09:36",44.7,27
7767,"2025-04-27 20:14:36",45.3,27
7768,"2025-04-27 20:19:36",46.3,27
7769,"2025-04-27 20:24:36",46.8,27
7770,"2025-04-27 20:29:36",47.6,27
7771,"2025-04-27 20:34:36",47.7,27
7772,"2025-04-27 20:39:36",48.4,27
7773,"2025-04-27 20:44:36",48.4,27
7774,"2025-04-27 20:49:36",47.6,27
7775,"2025-04-27 20:54:36",47.5,27
7776,"2025-04-27 20:59:36",48.3,27
7777,"2025-04-26 21:04:36",54.8,28
7778,"2025-04-26 21:09:36",54.5,28
7779,"2025-04-26 21:14:36",55.1,28
7780,"2025-04-26 21:19:36",55.1,28
7781,"2025-04-26 21:24:36",55.4,28
7782,"2025-04-26 21:29:36",55.2,28
7783,"2025-04-26 21:34:36",56.0,28
7784,"2025-04-26 21:39:36",55.0,28
7785,"2025-04-26 21:44:36",55.7,28
7786,"2025-04-26 21:49:36",55.2,28
7787,"2025-04-26 21:54:36",54.9,28
7788,"2025-04-26 21:59:36",55.3,28
7789,"2025-04-26 22:04:36",56.1,28
7790,"2025-04-26 22:09:36",56.5,28
7791,"2025-04-26 22:14:36",56.3,28
7792,"2025-04-26 22:19:36",56.3,28
7793,"2025-04-26 22:24:36",NULL,28
7794,"2025-04-26 22:29:36",47.7,28
7795,"2025-04-26 22:34:36",48.5,28
7796,"2025-04-26 22:39:36",109.1,28
7797,"2025-04-26 22:44:36",48.0,28
7798,"2025-04-26 22:49:36",47.5,28
7799,"2025-04-26 22:54:36",47.4,28
7800,"2025-04-26 22:59:36",47.4,28
7801,"2025-04-26 23:04:36",48.5,28
7802,"2025-04-26 23:09:36",48.2,28
7803,"2025-04-26 23:14:36",48.1,28
7804,"2025-04-26 23:19:36",47.8,28
7805,"2025-04-26 23:24:36",47.9,28
7806,"2025-04-26 23:29:36",48.8,28
7807,"2025-04-26 23:34:36",47.9,28
7808,"2025-04-26 23:39:36",47.4,28
7809,"2025-04-26 23:44:36",46.9,28
7810,"2025-04-26 23:49:36",46.6,28
7811,"2025-04-26 23:54:36",46.2,28
7812,"2025-04-26 23:59:36",46.4,28
7813,"2025-04-27 00:04:36",46.2,28
7814,"2025-04-27 00:09:36",46.3,28
7815,"2025-04-27 00:14:36",47.1,28
7816,"2025-04-27 00:19:36",48.1,28
7817,"2025-04-27 00:24:36",48.5,28
7818,"2025-04-27 00:29:36",49.2,28
7819,"2025-04-27 00:34:36",49.1,28
7820,"2025-04-27 00:39:36",48.2,28
7821,"2025-04-27 00:44:36",48.5,28
7822,"2025-04-27 00:49:36",49.3,28
7823,"2025-04-27 00:54:36",48.2,28
7824,"2025-04-27 00:59:36",47.6,28
7825,"2025-04-27 01:04:36",47.1,28
7826,"2025-04-27 01:09:36",46.9,28
7827,"2025-04-27 01:14:36",47.2,28
7828,"2025-04-27 01:19:36",47.2,28
7829,"2025-04-27 01:24:36",47.5,28
7830,"2025-04-27 01:29:36",47.0,28
7831,"2025-04-27 01:34:36",46.4,28
7832,"2025-04-27 01:39:36",45.9,28
7833,"2025-04-27 01:44:36",45.0,28
7834,"2025-04-27 01:49:36",45.7,28
7835,"2025-04-27 01:54:36",46.6,28
7836,"2025-04-27 01:59:36",46.2,28
7837,"2025-04-27 02:04:36",47.4,28
7838,"2025-04-27 02:09:36",46.8,28
7839,"2025-04-27 02:14:36",46.7,28
7840,"2025-04-27 02:19:36",47.2,28
7841,"2025-04-27 02:24:36",46.4,28
7842,"2025-04-27 02:29:36",47.3,28
7843,"2025-04-27 02:34:36",47.8,28
7844,"2025-04-27 02:39:36",48.3,28
7845,"2025-04-27 02:44:36",47.3,28
7846,"2025-04-27 02:49:36",47.8,28
7847,"2025-04-27 02:54:36",48.4,28
7848,"2025-04-27 02:59:36",47.6,28
7849,"2025-04-27 03:04:36",48.2,28
7850,"2025-04-27 03:09:36",48.1,28
7851,"2025-04-27 03:14:36",47.7,28
7852,"2025-04-27 03:19:36",47.2,28
7853,"2025-04-27 03:24:36",48.2,28
7854,"2025-04-27 03:29:36",48.3,28
7855,"2025-04-27 03:34:36",47.7,28
7856,"2025-04-27 03:39:36",47.6,28
7857,"2025-04-27 03:44:36",48.3,28
7858,"2025-04-27 03:49:36",49.4,28
7859,"2025-04-27 03:54:36",50.0,28
7860,"2025-04-27 03:59:36",49.9,28
7861,"2025-04-27 04:04:36",49.2,28
7862,"2025-04-27 04:09:36",49.9,28
7863,"2025-04-27 04:14:36",49.6,28
7864,"2025-04-27 04:19:36",NULL,28
7865,"2025-04-27 04:24:36",51.7,28
7866,"2025-04-27 04:29:36",50.6,28
7867,"2025-04-27 04:34:36",50.6,28
7868,"2025-04-27 04:39:36",50.7,28
7869,"2025-04-27 04:44:36",-16.5,28
7870,"2025-04-27 04:49:36",50.3,28
7871,"2025-04-27 04:54:36",49.4,28
7872,"2025-04-27 04:59:36",48.9,28
7873,"2025-04-27 05:04:36",49.6,28
7874,"2025-04-27 05:09:36",49.5,28
7875,"2025-04-27 05:14:36",50.3,28
7876,"2025-04-27 05:19:36",49.9,28
7877,"2025-04-27 05:24:36",50.1,28
7878,"2025-04-27 05:29:36",49.8,28
7879,"2025-04-27 05:34:36",49.8,28
7880,"2025-04-27 05:39:36",49.5,28
7881,"2025-04-27 05:44:36",48.9,28
7882,"2025-04-27 05:49:36",48.0,28
7883,"2025-04-27 05:54:36",48.2,28
7884,"2025-04-27 05:59:36",47.3,28
7885,"2025-04-27 06:04:36",47.9,28
7886,"2025-04-27 06:09:36",48.0,28
7887,"2025-04-27 06:14:36",47.2,28
7888,"2025-04-27 06:19:36",46.9,28
7889,"2025-04-27 06:24:36",47.4,28
7890,"2025-04-27 06:29:36",47.8,28
7891,"2025-04-27 06:34:36",46.8,28
7892,"2025-04-27 06:39:36",45.8,28
7893,"2025-04-27 06:44:36",45.5,28
7894,"2025-04-27 06:49:36",44.6,28
7895,"2025-04-27 06:54:36",45.1,28
7896,"2025-04-27 06:59:36",44.3,28
7897,"2025-04-27 07:04:36",44.3,28
7898,"2025-04-27 07:09:36",45.0,28
7899,"2025-04-27 07:14:36",44.6,28
7900,"2025-04-27 07:19:36",44.8,28
7901,"2025-04-27 07:24:36",44.7,28
7902,"2025-04-27 07:29:36",45.3,28
7903,"2025-04-27 07:34:36",44.4,28
7904,"2025-04-27 07:39:36",45.1,28
7905,"2025-04-27 07:44:36",45.9,28
7906,"2025-04-27 07:49:36",NULL,28
7907,"2025-04-27 07:54:36",53.4,28
7908,"2025-04-27 07:59:36",54.0,28
7909,"2025-04-27 08:04:36",54.2,28
7910,"2025-04-27 08:09:36",54.4,28
7911,"2025-04-27 08:14:36",54.6,28
7912,"2025-04-27 08:19:36",54.0,28
7913,"2025-04-27 08:24:36",54.0,28
7914,"2025-04-27 08:29:36",53.6,28
7915,"2025-04-27 08:34:36",54.2,28
7916,"2025-04-27 08:39:36",53.2,28
7917,"2025-04-27 08:44:36",52.8,28
7918,"2025-04-27 08:49:36",51.7,28
7919,"2025-04-27 08:54:36",51.4,28
7920,"2025-04-27 08:59:36",50.8,28
7921,"2025-04-27 09:04:36",51.0,28
7922,"2025-04-27 09:09:36",50.8,28
7923,"2025-04-27 09:14:36",50.8,28
7924,"2025-04-27 09:19:36",51.1,28
7925,"2025-04-27 09:24:36",51.7,28
7926,"2025-04-27 09:29:36",51.6,28
7927,"2025-04-27 09:34:36",51.8,28
7928,"2025-04-27 09:39:36",51.9,28
7929,"2025-04-27 09:44:36",51.4,28
7930,"2025-04-27 09:49:36",51.1,28
7931,"2025-04-27 09:54:36",51.6,28
7932,"2025-04-27 09:59:36",50.6,28
7933,"2025-04-27 10:04:36",49.7,28
7934,"2025-04-27 10:09:36",48.6,28
7935,"2025-04-27 10:14:36",48.4,28
7936,"2025-04-27 10:19:36",48.9,28
7937,"2025-04-27 10:24:36",49.5,28
7938,"2025-04-27 10:29:36",48.9,28
7939,"2025-04-27 10:34:36",48.7,28
7940,"2025-04-27 10:39:36",48.6,28
7941,"2025-04-27 10:44:36",47.8,28
7942,"2025-04-27 10:49:36",47.4,28
7943,"2025-04-27 10:54:36",47.5,28
7944,"2025-04-27 10:59:36",48.2,28
7945,"2025-04-27 11:04:36",48.5,28
7946,"2025-04-27 11:09:36",49.1,28
7947,"2025-04-27 11:14:36",49.8,28
7948,"2025-04-27 11:19:36",50.9,28
7949,"2025-04-27 11:24:36",51.2,28
7950,"2025-04-27 11:29:36",50.4,28
7951,"2025-04-27 11:34:36",50.7,28
7952,"2025-04-27 11:39:36",51.3,28
7953,"2025-04-27 11:44:36",51.0,28
7954,"2025-04-27 11:49:36",51.7,28
7955,"2025-04-27 11:54:36",51.2,28
7956,"2025-04-27 11:59:36",NULL,28
7957,"2025-04-27 12:04:36",53.0,28
7958,"2025-04-27 12:09:36",52.2,28
7959,"2025-04-27 12:14:36",51.0,28
7960,"2025-04-27 12:19:36",50.9,28
7961,"2025-04-27 12:24:36",50.4,28
7962,"2025-04-27 12:29:36",49.6,28
7963,"2025-04-27 12:34:36",49.9,28
7964,"2025-04-27 12:39:36",49.2,28
7965,"2025-04-27 12:44:36",50.0,28
7966,"2025-04-27 12:49:36",49.4,28
7967,"2025-04-27 12:54:36",48.7,28
7968,"2025-04-27 12:59:36",49.4,28
7969,"2025-04-27 13:04:36",48.7,28
7970,"2025-04-27 13:09:36",49.0,28
7971,"2025-04-27 13:14:36",48.8,28
7972,"2025-04-27 13:19:36",48.9,28
7973,"2025-04-27 13:24:36",49.3,28
7974,"2025-04-27 13:29:36",50.1,28
7975,"2025-04-27 13:34:36",50.0,28
7976,"2025-04-27 13:39:36",50.8,28
7977,"2025-04-27 13:44:36",50.3,28
7978,"2025-04-27 13:49:36",NULL,28
7979,"2025-04-27 13:54:36",50.5,28
7980,"2025-04-27 13:59:36",49.8,28
7981,"2025-04-27 14:04:36",50.4,28
7982,"2025-04-27 14:09:36",51.6,28
7983,"2025-04-27 14:14:36",52.5,28
7984,"2025-04-27 14:19:36",53.2,28
7985,"2025-04-27 14:24:36",52.5,28
7986,"2025-04-27 14:29:36",52.2,28
7987,"2025-04-27 14:34:36",52.2,28
7988,"2025-04-27 14:39:36",51.9,28
7989,"2025-04-27 14:44:36",51.9,28
7990,"2025-04-27 14:49:36",52.6,28
7991,"2025-04-27 14:54:36",53.5,28
7992,"2025-04-27 14:59:36",54.5,28
7993,"2025-04-27 15:04:36",54.7,28
7994,"2025-04-27 15:09:36",54.9,28
7995,"2025-04-27 15:14:36",55.7,28
7996,"2025-04-27 15:19:36",56.0,28
7997,"2025-04-27 15:24:36",55.5,28
7998,"2025-04-27 15:29:36",55.8,28
7999,"2025-04-27 15:34:36",56.6,28
8000,"2025-04-27 15:39:36",56.4,28
8001,"2025-04-27 15:44:36",57.0,28
8002,"2025-04-27 15:49:36",56.2,28
8003,"2025-04-27 15:54:36",55.4,28
8004,"2025-04-27 15:59:36",56.0,28
8005,"2025-04-27 16:04:36",55.9,28
8006,"2025-04-27 16:09:36",56.5,28
8007,"2025-04-27 16:14:36",57.4,28
8008,"2025-04-27 16:19:36",57.0,28
8009,"2025-04-27 16:24:36",57.2,28
8010,"2025-04-27 16:29:36",57.6,28
8011,"2025-04-27 16:34:36",58.6,28
8012,"2025-04-27 16:39:36",59.2,28
8013,"2025-04-27 16:44:36",59.9,28
8014,"2025-04-27 16:49:36",60.1,28
8015,"2025-04-27 16:54:36",59.9,28
8016,"2025-04-27 16:59:36",59.3,28
8017,"2025-04-27 17:04:36",60.1,28
8018,"2025-04-27 17:09:36",58.8,28
8019,"2025-04-27 17:14:36",59.1,28
8020,"2025-04-27 17:19:36",58.4,28
8021,"2025-04-27 17:24:36",59.2,28
8022,"2025-04-27 17:29:36",59.6,28
8023,"2025-04-27 17:34:36",59.6,28
8024,"2025-04-27 17:39:36",59.1,28
8025,"2025-04-27 17:44:36",59.1,28
8026,"2025-04-27 17:49:36",59.9,28
8027,"2025-04-27 17:54:36",60.4,28
8028,"2025-04-27 17:59:36",59.5,28
8029,"2025-04-27 18:04:36",60.2,28
8030,"2025-04-27 18:09:36",59.1,28
8031,"2025-04-27 18:14:36",59.7,28
8032,"2025-04-27 18:19:36",58.9,28
8033,"2025-04-27 18:24:36",59.7,28
8034,"2025-04-27 18:29:36",60.5,28
8035,"2025-04-27 18:34:36",61.5,28
8036,"2025-04-27 18:39:36",61.0,28
8037,"2025-04-27 18:44:36",62.1,28
8038,"2025-04-27 18:49:36",61.9,28
8039,"2025-04-27 18:54:36",62.4,28
8040,"2025-04-27 18:59:36",61.6,28
8041,"2025-04-27 19:04:36",61.4,28
8042,"2025-04-27 19:09:36",62.0,28
8043,"2025-04-27 19:14:36",61.9,28
8044,"2025-04-27 19:19:36",62.6,28
8045,"2025-04-27 19:24:36",61.6,28
8046,"2025-04-27 19:29:36",60.5,28
8047,"2025-04-27 19:34:36",59.7,28
8048,"2025-04-27 19:39:36",59.3,28
8049,"2025-04-27 19:44:36",59.5,28
8050,"2025-04-27 19:49:36",58.6,28
8051,"2025-04-27 19:54:36",58.3,28
8052,"2025-04-27 19:59:36",57.6,28
8053,"2025-04-27 20:04:36",56.7,28
8054,"2025-04-27 20:09:36",57.1,28
8055,"2025-04-27 20:14:36",NULL,28
8056,"2025-04-27 20:19:36",NULL,28
8057,"2025-04-27 20:24:36",NULL,28
8058,"2025-04-27 20:29:36",NULL,28
8059,"2025-04-27 20:34:36",NULL,28
8060,"2025-04-27 20:39:36",NULL,28
8061,"2025-04-27 20:44:36",46.1,28
8062,"2025-04-27 20:49:36",46.7,28
8063,"2025-04-27 20:54:36",47.4,28
8064,"2025-04-27 20:59:36",47.2,28
8065,"2025-04-26 21:04:36",60.2,29
8066,"2025-04-26 21:09:36",60.1,29
8067,"2025-04-26 21:14:36",59.2,29
8068,"2025-04-26 21:19:36",58.3,29
8069,"2025-04-26 21:24:36",58.8,29
8070,"2025-04-26 21:29:36",59.2,29
8071,"2025-04-26 21:34:36",59.0,29
8072,"2025-04-26 21:39:36",60.1,29
8073,"2025-04-26 21:44:36",60.4,29
8074,"2025-04-26 21:49:36",60.7,29
8075,"2025-04-26 21:54:36",60.7,29
8076,"2025-04-26 21:59:36",60.7,29
8077,"2025-04-26 22:04:36",61.2,29
8078,"2025-04-26 22:09:36",61.0,29
8079,"2025-04-26 22:14:36",60.3,29
8080,"2025-04-26 22:19:36",60.8,29
8081,"2025-04-26 22:24:36",60.8,29
8082,"2025-04-26 22:29:36",59.9,29
8083,"2025-04-26 22:34:36",60.6,29
8084,"2025-04-26 22:39:36",60.8,29
8085,"2025-04-26 22:44:36",60.6,29
8086,"2025-04-26 22:49:36",60.8,29
8087,"2025-04-26 22:54:36",61.6,29
8088,"2025-04-26 22:59:36",61.5,29
8089,"2025-04-26 23:04:36",61.7,29
8090,"2025-04-26 23:09:36",61.6,29
8091,"2025-04-26 23:14:36",60.9,29
8092,"2025-04-26 23:19:36",60.3,29
8093,"2025-04-26 23:24:36",59.9,29
8094,"2025-04-26 23:29:36",59.7,29
8095,"2025-04-26 23:34:36",60.4,29
8096,"2025-04-26 23:39:36",NULL,29
8097,"2025-04-26 23:44:36",NULL,29
8098,"2025-04-26 23:49:36",NULL,29
8099,"2025-04-26 23:54:36",NULL,29
8100,"2025-04-26 23:59:36",NULL,29
8101,"2025-04-27 00:04:36",NULL,29
8102,"2025-04-27 00:09:36",NULL,29
8103,"2025-04-27 00:14:36",NULL,29
8104,"2025-04-27 00:19:36",49.9,29
8105,"2025-04-27 00:24:36",50.0,29
8106,"2025-04-27 00:29:36",49.7,29
8107,"2025-04-27 00:34:36",49.8,29
8108,"2025-04-27 00:39:36",49.9,29
8109,"2025-04-27 00:44:36",49.9,29
8110,"2025-04-27 00:49:36",49.8,29
8111,"2025-04-27 00:54:36",50.6,29
8112,"2025-04-27 00:59:36",NULL,29
8113,"2025-04-27 01:04:36",45.0,29
8114,"2025-04-27 01:09:36",44.7,29
8115,"2025-04-27 01:14:36",44.7,29
8116,"2025-04-27 01:19:36",44.6,29
8117,"2025-04-27 01:24:36",44.3,29
8118,"2025-04-27 01:29:36",45.1,29
8119,"2025-04-27 01:34:36",45.1,29
8120,"2025-04-27 01:39:36",44.2,29
8121,"2025-04-27 01:44:36",44.1,29
8122,"2025-04-27 01:49:36",43.6,29
8123,"2025-04-27 01:54:36",44.2,29
8124,"2025-04-27 01:59:36",45.0,29
8125,"2025-04-27 02:04:36",45.4,29
8126,"2025-04-27 02:09:36",45.0,29
8127,"2025-04-27 02:14:36",46.0,29
8128,"2025-04-27 02:19:36",46.5,29
8129,"2025-04-27 02:24:36",46.8,29
8130,"2025-04-27 02:29:36",47.7,29
8131,"2025-04-27 02:34:36",47.7,29
8132,"2025-04-27 02:39:36",47.5,29
8133,"2025-04-27 02:44:36",48.1,29
8134,"2025-04-27 02:49:36",47.6,29
8135,"2025-04-27 02:54:36",46.9,29
8136,"2025-04-27 02:59:36",46.5,29
8137,"2025-04-27 03:04:36",47.0,29
8138,"2025-04-27 03:09:36",45.9,29
8139,"2025-04-27 03:14:36",125.7,29
8140,"2025-04-27 03:19:36",46.1,29
8141,"2025-04-27 03:24:36",46.2,29
8142,"2025-04-27 03:29:36",46.6,29
8143,"2025-04-27 03:34:36",46.0,29
8144,"2025-04-27 03:39:36",45.4,29
8145,"2025-04-27 03:44:36",45.4,29
8146,"2025-04-27 03:49:36",46.0,29
8147,"2025-04-27 03:54:36",45.0,29
8148,"2025-04-27 03:59:36",44.2,29
8149,"2025-04-27 04:04:36",43.2,29
8150,"2025-04-27 04:09:36",43.6,29
8151,"2025-04-27 04:14:36",43.1,29
8152,"2025-04-27 04:19:36",43.4,29
8153,"2025-04-27 04:24:36",43.9,29
8154,"2025-04-27 04:29:36",NULL,29
8155,"2025-04-27 04:34:36",NULL,29
8156,"2025-04-27 04:39:36",NULL,29
8157,"2025-04-27 04:44:36",NULL,29
8158,"2025-04-27 04:49:36",NULL,29
8159,"2025-04-27 04:54:36",NULL,29
8160,"2025-04-27 04:59:36",NULL,29
8161,"2025-04-27 05:04:36",NULL,29
8162,"2025-04-27 05:09:36",NULL,29
8163,"2025-04-27 05:14:36",43.0,29
8164,"2025-04-27 05:19:36",43.8,29
8165,"2025-04-27 05:24:36",44.4,29
8166,"2025-04-27 05:29:36",43.8,29
8167,"2025-04-27 05:34:36",44.4,29
8168,"2025-04-27 05:39:36",44.2,29
8169,"2025-04-27 05:44:36",NULL,29
8170,"2025-04-27 05:49:36",58.6,29
8171,"2025-04-27 05:54:36",57.7,29
8172,"2025-04-27 05:59:36",57.4,29
8173,"2025-04-27 06:04:36",57.9,29
8174,"2025-04-27 06:09:36",58.7,29
8175,"2025-04-27 06:14:36",58.2,29
8176,"2025-04-27 06:19:36",57.5,29
8177,"2025-04-27 06:24:36",58.0,29
8178,"2025-04-27 06:29:36",57.5,29
8179,"2025-04-27 06:34:36",58.1,29
8180,"2025-04-27 06:39:36",57.5,29
8181,"2025-04-27 06:44:36",56.9,29
8182,"2025-04-27 06:49:36",56.2,29
8183,"2025-04-27 06:54:36",57.2,29
8184,"2025-04-27 06:59:36",57.1,29
8185,"2025-04-27 07:04:36",56.4,29
8186,"2025-04-27 07:09:36",57.1,29
8187,"2025-04-27 07:14:36",56.1,29
8188,"2025-04-27 07:19:36",55.5,29
8189,"2025-04-27 07:24:36",55.0,29
8190,"2025-04-27 07:29:36",54.2,29
8191,"2025-04-27 07:34:36",53.2,29
8192,"2025-04-27 07:39:36",53.1,29
8193,"2025-04-27 07:44:36",54.2,29
8194,"2025-04-27 07:49:36",53.9,29
8195,"2025-04-27 07:54:36",54.2,29
8196,"2025-04-27 07:59:36",53.8,29
8197,"2025-04-27 08:04:36",54.6,29
8198,"2025-04-27 08:09:36",55.0,29
8199,"2025-04-27 08:14:36",54.6,29
8200,"2025-04-27 08:19:36",54.0,29
8201,"2025-04-27 08:24:36",53.6,29
8202,"2025-04-27 08:29:36",52.6,29
8203,"2025-04-27 08:34:36",52.8,29
8204,"2025-04-27 08:39:36",52.6,29
8205,"2025-04-27 08:44:36",53.2,29
8206,"2025-04-27 08:49:36",54.0,29
8207,"2025-04-27 08:54:36",53.0,29
8208,"2025-04-27 08:59:36",53.1,29
8209,"2025-04-27 09:04:36",53.1,29
8210,"2025-04-27 09:09:36",53.5,29
8211,"2025-04-27 09:14:36",53.3,29
8212,"2025-04-27 09:19:36",53.5,29
8213,"2025-04-27 09:24:36",54.0,29
8214,"2025-04-27 09:29:36",53.0,29
8215,"2025-04-27 09:34:36",NULL,29
8216,"2025-04-27 09:39:36",44.8,29
8217,"2025-04-27 09:44:36",44.9,29
8218,"2025-04-27 09:49:36",44.1,29
8219,"2025-04-27 09:54:36",43.5,29
8220,"2025-04-27 09:59:36",42.7,29
8221,"2025-04-27 10:04:36",42.7,29
8222,"2025-04-27 10:09:36",42.2,29
8223,"2025-04-27 10:14:36",42.9,29
8224,"2025-04-27 10:19:36",43.3,29
8225,"2025-04-27 10:24:36",43.9,29
8226,"2025-04-27 10:29:36",NULL,29
8227,"2025-04-27 10:34:36",58.6,29
8228,"2025-04-27 10:39:36",58.6,29
8229,"2025-04-27 10:44:36",59.0,29
8230,"2025-04-27 10:49:36",59.6,29
8231,"2025-04-27 10:54:36",59.7,29
8232,"2025-04-27 10:59:36",60.7,29
